model,classifier,train_ims,condition,animacy,obj1,obj2,acc
clip,langauge,0,Outline,inam,key,guitar,1
clip,langauge,0,Outline,inam,key,kite,1
clip,langauge,0,Outline,inam,key,lamp,1
clip,langauge,0,Outline,inam,key,leaf,1
clip,langauge,0,Outline,inam,key,spoon,0
clip,langauge,0,Outline,inam,key,tree,1
clip,langauge,0,Outline,inam,key,truck,1
clip,langauge,0,Outline,inam,key,umbrella,1
clip,langauge,0,Outline,inam,kite,airplane,1
clip,langauge,0,Outline,inam,kite,apple,1
clip,langauge,0,Outline,inam,kite,bicycle,1
clip,langauge,0,Outline,inam,kite,chair,1
clip,langauge,0,Outline,inam,kite,flower,1
clip,langauge,0,Outline,inam,kite,fork,1
clip,langauge,0,Outline,inam,kite,guitar,1
clip,langauge,0,Outline,inam,kite,key,1
clip,langauge,0,Outline,inam,kite,lamp,1
clip,langauge,0,Outline,inam,kite,leaf,1
clip,langauge,0,Outline,inam,kite,spoon,1
clip,langauge,0,Outline,inam,kite,tree,1
clip,langauge,0,Outline,inam,kite,truck,1
clip,langauge,0,Outline,inam,kite,umbrella,1
clip,langauge,0,Outline,inam,lamp,airplane,1
clip,langauge,0,Outline,inam,lamp,apple,1
clip,langauge,0,Outline,inam,lamp,bicycle,1
clip,langauge,0,Outline,inam,lamp,chair,1
clip,langauge,0,Outline,inam,lamp,flower,1
clip,langauge,0,Outline,inam,lamp,fork,1
clip,langauge,0,Outline,inam,lamp,guitar,1
clip,langauge,0,Outline,inam,lamp,key,1
clip,langauge,0,Outline,inam,lamp,kite,1
clip,langauge,0,Outline,inam,lamp,leaf,1
clip,langauge,0,Outline,inam,lamp,spoon,1
clip,langauge,0,Outline,inam,lamp,tree,1
clip,langauge,0,Outline,inam,lamp,truck,1
clip,langauge,0,Outline,inam,lamp,umbrella,1
clip,langauge,0,Outline,inam,leaf,airplane,1
clip,langauge,0,Outline,inam,leaf,apple,1
clip,langauge,0,Outline,inam,leaf,bicycle,1
clip,langauge,0,Outline,inam,leaf,chair,1
clip,langauge,0,Outline,inam,leaf,flower,1
clip,langauge,0,Outline,inam,leaf,fork,1
clip,langauge,0,Outline,inam,leaf,guitar,1
clip,langauge,0,Outline,inam,leaf,key,1
clip,langauge,0,Outline,inam,leaf,kite,1
clip,langauge,0,Outline,inam,leaf,lamp,1
clip,langauge,0,Outline,inam,leaf,spoon,1
clip,langauge,0,Outline,inam,leaf,tree,1
clip,langauge,0,Outline,inam,leaf,truck,1
clip,langauge,0,Outline,inam,leaf,umbrella,1
clip,langauge,0,Outline,inam,spoon,airplane,1
clip,langauge,0,Outline,inam,spoon,apple,1
clip,langauge,0,Outline,inam,spoon,bicycle,1
clip,langauge,0,Outline,inam,spoon,chair,1
clip,langauge,0,Outline,inam,spoon,flower,1
clip,langauge,0,Outline,inam,spoon,fork,1
clip,langauge,0,Outline,inam,spoon,guitar,1
clip,langauge,0,Outline,inam,spoon,key,1
clip,langauge,0,Outline,inam,spoon,kite,1
clip,langauge,0,Outline,inam,spoon,lamp,1
clip,langauge,0,Outline,inam,spoon,leaf,1
clip,langauge,0,Outline,inam,spoon,tree,1
clip,langauge,0,Outline,inam,spoon,truck,1
clip,langauge,0,Outline,inam,spoon,umbrella,1
clip,langauge,0,Outline,inam,tree,airplane,1
clip,langauge,0,Outline,inam,tree,apple,1
clip,langauge,0,Outline,inam,tree,bicycle,1
clip,langauge,0,Outline,inam,tree,chair,1
clip,langauge,0,Outline,inam,tree,flower,1
clip,langauge,0,Outline,inam,tree,fork,1
clip,langauge,0,Outline,inam,tree,guitar,1
clip,langauge,0,Outline,inam,tree,key,1
clip,langauge,0,Outline,inam,tree,kite,1
clip,langauge,0,Outline,inam,tree,lamp,1
clip,langauge,0,Outline,inam,tree,leaf,1
clip,langauge,0,Outline,inam,tree,spoon,1
clip,langauge,0,Outline,inam,tree,truck,1
clip,langauge,0,Outline,inam,tree,umbrella,1
clip,langauge,0,Outline,inam,truck,airplane,1
clip,langauge,0,Outline,inam,truck,apple,1
clip,langauge,0,Outline,inam,truck,bicycle,1
clip,langauge,0,Outline,inam,truck,chair,1
clip,langauge,0,Outline,inam,truck,flower,1
clip,langauge,0,Outline,inam,truck,fork,1
clip,langauge,0,Outline,inam,truck,guitar,1
clip,langauge,0,Outline,inam,truck,key,1
clip,langauge,0,Outline,inam,truck,kite,1
clip,langauge,0,Outline,inam,truck,lamp,1
clip,langauge,0,Outline,inam,truck,leaf,1
clip,langauge,0,Outline,inam,truck,spoon,1
clip,langauge,0,Outline,inam,truck,tree,1
clip,langauge,0,Outline,inam,truck,umbrella,1
clip,langauge,0,Outline,inam,umbrella,airplane,1
clip,langauge,0,Outline,inam,umbrella,apple,0
clip,langauge,0,Outline,inam,umbrella,bicycle,0
clip,langauge,0,Outline,inam,umbrella,chair,0
clip,langauge,0,Outline,inam,umbrella,flower,0
clip,langauge,0,Outline,inam,umbrella,fork,0
clip,langauge,0,Outline,inam,umbrella,guitar,1
clip,langauge,0,Outline,inam,umbrella,key,0
clip,langauge,0,Outline,inam,umbrella,kite,0
clip,langauge,0,Outline,inam,umbrella,lamp,0
clip,langauge,0,Outline,inam,umbrella,leaf,0
clip,langauge,0,Outline,inam,umbrella,spoon,0
clip,langauge,0,Outline,inam,umbrella,tree,1
clip,langauge,0,Outline,inam,umbrella,truck,1
clip,langauge,0,Outline,anim,bear,bird,1
clip,langauge,0,Outline,anim,bear,butterfly,1
clip,langauge,0,Outline,anim,bear,cat,1
clip,langauge,0,Outline,anim,bear,cow,1
clip,langauge,0,Outline,anim,bear,dog,1
clip,langauge,0,Outline,anim,bear,duck,1
clip,langauge,0,Outline,anim,bear,elephant,1
clip,langauge,0,Outline,anim,bear,fish,1
clip,langauge,0,Outline,anim,bear,foot,1
clip,langauge,0,Outline,anim,bear,frog,1
clip,langauge,0,Outline,anim,bear,hand,1
clip,langauge,0,Outline,anim,bear,rabbit,1
clip,langauge,0,Outline,anim,bear,squirrel,1
clip,langauge,0,Outline,anim,bear,turtle,1
clip,langauge,0,Outline,anim,bird,bear,1
clip,langauge,0,Outline,anim,bird,butterfly,1
clip,langauge,0,Outline,anim,bird,cat,1
clip,langauge,0,Outline,anim,bird,cow,1
clip,langauge,0,Outline,anim,bird,dog,1
clip,langauge,0,Outline,anim,bird,duck,1
clip,langauge,0,Outline,anim,bird,elephant,1
clip,langauge,0,Outline,anim,bird,fish,1
clip,langauge,0,Outline,anim,bird,foot,1
clip,langauge,0,Outline,anim,bird,frog,1
clip,langauge,0,Outline,anim,bird,hand,1
clip,langauge,0,Outline,anim,bird,rabbit,1
clip,langauge,0,Outline,anim,bird,squirrel,1
clip,langauge,0,Outline,anim,bird,turtle,1
clip,langauge,0,Outline,anim,butterfly,bear,1
clip,langauge,0,Outline,anim,butterfly,bird,1
clip,langauge,0,Outline,anim,butterfly,cat,1
clip,langauge,0,Outline,anim,butterfly,cow,1
clip,langauge,0,Outline,anim,butterfly,dog,1
clip,langauge,0,Outline,anim,butterfly,duck,1
clip,langauge,0,Outline,anim,butterfly,elephant,1
clip,langauge,0,Outline,anim,butterfly,fish,1
clip,langauge,0,Outline,anim,butterfly,foot,1
clip,langauge,0,Outline,anim,butterfly,frog,1
clip,langauge,0,Outline,anim,butterfly,hand,1
clip,langauge,0,Outline,anim,butterfly,rabbit,1
clip,langauge,0,Outline,anim,butterfly,squirrel,1
clip,langauge,0,Outline,anim,butterfly,turtle,1
clip,langauge,0,Outline,anim,cat,bear,1
clip,langauge,0,Outline,anim,cat,bird,1
clip,langauge,0,Outline,anim,cat,butterfly,1
clip,langauge,0,Outline,anim,cat,cow,1
clip,langauge,0,Outline,anim,cat,dog,1
clip,langauge,0,Outline,anim,cat,duck,1
clip,langauge,0,Outline,anim,cat,elephant,1
clip,langauge,0,Outline,anim,cat,fish,1
clip,langauge,0,Outline,anim,cat,foot,1
clip,langauge,0,Outline,anim,cat,frog,1
clip,langauge,0,Outline,anim,cat,hand,1
clip,langauge,0,Outline,anim,cat,rabbit,1
clip,langauge,0,Outline,anim,cat,squirrel,1
clip,langauge,0,Outline,anim,cat,turtle,1
clip,langauge,0,Outline,anim,cow,bear,1
clip,langauge,0,Outline,anim,cow,bird,1
clip,langauge,0,Outline,anim,cow,butterfly,1
clip,langauge,0,Outline,anim,cow,cat,1
clip,langauge,0,Outline,anim,cow,dog,1
clip,langauge,0,Outline,anim,cow,duck,1
clip,langauge,0,Outline,anim,cow,elephant,1
clip,langauge,0,Outline,anim,cow,fish,1
clip,langauge,0,Outline,anim,cow,foot,1
clip,langauge,0,Outline,anim,cow,frog,1
clip,langauge,0,Outline,anim,cow,hand,1
clip,langauge,0,Outline,anim,cow,rabbit,1
clip,langauge,0,Outline,anim,cow,squirrel,1
clip,langauge,0,Outline,anim,cow,turtle,1
clip,langauge,0,Outline,anim,dog,bear,1
clip,langauge,0,Outline,anim,dog,bird,1
clip,langauge,0,Outline,anim,dog,butterfly,1
clip,langauge,0,Outline,anim,dog,cat,1
clip,langauge,0,Outline,anim,dog,cow,1
clip,langauge,0,Outline,anim,dog,duck,1
clip,langauge,0,Outline,anim,dog,elephant,1
clip,langauge,0,Outline,anim,dog,fish,1
clip,langauge,0,Outline,anim,dog,foot,1
clip,langauge,0,Outline,anim,dog,frog,1
clip,langauge,0,Outline,anim,dog,hand,1
clip,langauge,0,Outline,anim,dog,rabbit,1
clip,langauge,0,Outline,anim,dog,squirrel,1
clip,langauge,0,Outline,anim,dog,turtle,1
clip,langauge,0,Outline,anim,duck,bear,1
clip,langauge,0,Outline,anim,duck,bird,1
clip,langauge,0,Outline,anim,duck,butterfly,1
clip,langauge,0,Outline,anim,duck,cat,1
clip,langauge,0,Outline,anim,duck,cow,1
clip,langauge,0,Outline,anim,duck,dog,1
clip,langauge,0,Outline,anim,duck,elephant,1
clip,langauge,0,Outline,anim,duck,fish,1
clip,langauge,0,Outline,anim,duck,foot,1
clip,langauge,0,Outline,anim,duck,frog,1
clip,langauge,0,Outline,anim,duck,hand,1
clip,langauge,0,Outline,anim,duck,rabbit,1
clip,langauge,0,Outline,anim,duck,squirrel,1
clip,langauge,0,Outline,anim,duck,turtle,1
clip,langauge,0,Outline,anim,elephant,bear,1
clip,langauge,0,Outline,anim,elephant,bird,1
clip,langauge,0,Outline,anim,elephant,butterfly,1
clip,langauge,0,Outline,anim,elephant,cat,1
clip,langauge,0,Outline,anim,elephant,cow,1
clip,langauge,0,Outline,anim,elephant,dog,1
clip,langauge,0,Outline,anim,elephant,duck,1
clip,langauge,0,Outline,anim,elephant,fish,1
clip,langauge,0,Outline,anim,elephant,foot,1
clip,langauge,0,Outline,anim,elephant,frog,1
clip,langauge,0,Outline,anim,elephant,hand,1
clip,langauge,0,Outline,anim,elephant,rabbit,1
clip,langauge,0,Outline,anim,elephant,squirrel,1
clip,langauge,0,Outline,anim,elephant,turtle,1
clip,langauge,0,Outline,anim,fish,bear,1
clip,langauge,0,Outline,anim,fish,bird,1
clip,langauge,0,Outline,anim,fish,butterfly,1
clip,langauge,0,Outline,anim,fish,cat,1
clip,langauge,0,Outline,anim,fish,cow,1
clip,langauge,0,Outline,anim,fish,dog,1
clip,langauge,0,Outline,anim,fish,duck,1
clip,langauge,0,Outline,anim,fish,elephant,1
clip,langauge,0,Outline,anim,fish,foot,1
clip,langauge,0,Outline,anim,fish,frog,1
clip,langauge,0,Outline,anim,fish,hand,1
clip,langauge,0,Outline,anim,fish,rabbit,1
clip,langauge,0,Outline,anim,fish,squirrel,1
clip,langauge,0,Outline,anim,fish,turtle,1
clip,langauge,0,Outline,anim,foot,bear,1
clip,langauge,0,Outline,anim,foot,bird,1
clip,langauge,0,Outline,anim,foot,butterfly,1
clip,langauge,0,Outline,anim,foot,cat,1
clip,langauge,0,Outline,anim,foot,cow,1
clip,langauge,0,Outline,anim,foot,dog,1
clip,langauge,0,Outline,anim,foot,duck,1
clip,langauge,0,Outline,anim,foot,elephant,1
clip,langauge,0,Outline,anim,foot,fish,1
clip,langauge,0,Outline,anim,foot,frog,1
clip,langauge,0,Outline,anim,foot,hand,1
clip,langauge,0,Outline,anim,foot,rabbit,1
clip,langauge,0,Outline,anim,foot,squirrel,1
clip,langauge,0,Outline,anim,foot,turtle,1
clip,langauge,0,Outline,anim,frog,bear,0
clip,langauge,0,Outline,anim,frog,bird,1
clip,langauge,0,Outline,anim,frog,butterfly,1
clip,langauge,0,Outline,anim,frog,cat,1
clip,langauge,0,Outline,anim,frog,cow,0
clip,langauge,0,Outline,anim,frog,dog,0
clip,langauge,0,Outline,anim,frog,duck,1
clip,langauge,0,Outline,anim,frog,elephant,0
clip,langauge,0,Outline,anim,frog,fish,1
clip,langauge,0,Outline,anim,frog,foot,1
clip,langauge,0,Outline,anim,frog,hand,0
clip,langauge,0,Outline,anim,frog,rabbit,0
clip,langauge,0,Outline,anim,frog,squirrel,1
clip,langauge,0,Outline,anim,frog,turtle,0
clip,langauge,0,Outline,anim,hand,bear,1
clip,langauge,0,Outline,anim,hand,bird,1
clip,langauge,0,Outline,anim,hand,butterfly,1
clip,langauge,0,Outline,anim,hand,cat,1
clip,langauge,0,Outline,anim,hand,cow,1
clip,langauge,0,Outline,anim,hand,dog,1
clip,langauge,0,Outline,anim,hand,duck,1
clip,langauge,0,Outline,anim,hand,elephant,1
clip,langauge,0,Outline,anim,hand,fish,1
clip,langauge,0,Outline,anim,hand,foot,1
clip,langauge,0,Outline,anim,hand,frog,1
clip,langauge,0,Outline,anim,hand,rabbit,1
clip,langauge,0,Outline,anim,hand,squirrel,1
clip,langauge,0,Outline,anim,hand,turtle,1
clip,langauge,0,Outline,anim,rabbit,bear,1
clip,langauge,0,Outline,anim,rabbit,bird,1
clip,langauge,0,Outline,anim,rabbit,butterfly,1
clip,langauge,0,Outline,anim,rabbit,cat,1
clip,langauge,0,Outline,anim,rabbit,cow,1
clip,langauge,0,Outline,anim,rabbit,dog,1
clip,langauge,0,Outline,anim,rabbit,duck,1
clip,langauge,0,Outline,anim,rabbit,elephant,1
clip,langauge,0,Outline,anim,rabbit,fish,1
clip,langauge,0,Outline,anim,rabbit,foot,1
clip,langauge,0,Outline,anim,rabbit,frog,1
clip,langauge,0,Outline,anim,rabbit,hand,1
clip,langauge,0,Outline,anim,rabbit,squirrel,1
clip,langauge,0,Outline,anim,rabbit,turtle,1
clip,langauge,0,Outline,anim,squirrel,bear,1
clip,langauge,0,Outline,anim,squirrel,bird,1
clip,langauge,0,Outline,anim,squirrel,butterfly,1
clip,langauge,0,Outline,anim,squirrel,cat,1
clip,langauge,0,Outline,anim,squirrel,cow,1
clip,langauge,0,Outline,anim,squirrel,dog,1
clip,langauge,0,Outline,anim,squirrel,duck,1
clip,langauge,0,Outline,anim,squirrel,elephant,1
clip,langauge,0,Outline,anim,squirrel,fish,1
clip,langauge,0,Outline,anim,squirrel,foot,1
clip,langauge,0,Outline,anim,squirrel,frog,1
clip,langauge,0,Outline,anim,squirrel,hand,1
clip,langauge,0,Outline,anim,squirrel,rabbit,1
clip,langauge,0,Outline,anim,squirrel,turtle,1
clip,langauge,0,Outline,anim,turtle,bear,1
clip,langauge,0,Outline,anim,turtle,bird,1
clip,langauge,0,Outline,anim,turtle,butterfly,1
clip,langauge,0,Outline,anim,turtle,cat,1
clip,langauge,0,Outline,anim,turtle,cow,1
clip,langauge,0,Outline,anim,turtle,dog,1
clip,langauge,0,Outline,anim,turtle,duck,1
clip,langauge,0,Outline,anim,turtle,elephant,1
clip,langauge,0,Outline,anim,turtle,fish,1
clip,langauge,0,Outline,anim,turtle,foot,1
clip,langauge,0,Outline,anim,turtle,frog,1
clip,langauge,0,Outline,anim,turtle,hand,1
clip,langauge,0,Outline,anim,turtle,rabbit,1
clip,langauge,0,Outline,anim,turtle,squirrel,1
clip,langauge,0,Pert,inam,airplane,apple,1
clip,langauge,0,Pert,inam,airplane,bicycle,1
clip,langauge,0,Pert,inam,airplane,chair,1
clip,langauge,0,Pert,inam,airplane,flower,1
clip,langauge,0,Pert,inam,airplane,fork,1
clip,langauge,0,Pert,inam,airplane,guitar,1
clip,langauge,0,Pert,inam,airplane,key,1
clip,langauge,0,Pert,inam,airplane,kite,1
clip,langauge,0,Pert,inam,airplane,lamp,1
clip,langauge,0,Pert,inam,airplane,leaf,1
clip,langauge,0,Pert,inam,airplane,spoon,1
clip,langauge,0,Pert,inam,airplane,tree,1
clip,langauge,0,Pert,inam,airplane,truck,1
clip,langauge,0,Pert,inam,airplane,umbrella,1
clip,langauge,0,Pert,inam,apple,airplane,1
clip,langauge,0,Pert,inam,apple,bicycle,1
clip,langauge,0,Pert,inam,apple,chair,1
clip,langauge,0,Pert,inam,apple,flower,1
clip,langauge,0,Pert,inam,apple,fork,1
clip,langauge,0,Pert,inam,apple,guitar,1
clip,langauge,0,Pert,inam,apple,key,1
clip,langauge,0,Pert,inam,apple,kite,1
clip,langauge,0,Pert,inam,apple,lamp,1
clip,langauge,0,Pert,inam,apple,leaf,1
clip,langauge,0,Pert,inam,apple,spoon,1
clip,langauge,0,Pert,inam,apple,tree,1
clip,langauge,0,Pert,inam,apple,truck,1
clip,langauge,0,Pert,inam,apple,umbrella,1
clip,langauge,0,Pert,inam,bicycle,airplane,1
clip,langauge,0,Pert,inam,bicycle,apple,1
clip,langauge,0,Pert,inam,bicycle,chair,1
clip,langauge,0,Pert,inam,bicycle,flower,1
clip,langauge,0,Pert,inam,bicycle,fork,1
clip,langauge,0,Pert,inam,bicycle,guitar,1
clip,langauge,0,Pert,inam,bicycle,key,1
clip,langauge,0,Pert,inam,bicycle,kite,1
clip,langauge,0,Pert,inam,bicycle,lamp,1
clip,langauge,0,Pert,inam,bicycle,leaf,1
clip,langauge,0,Pert,inam,bicycle,spoon,1
clip,langauge,0,Pert,inam,bicycle,tree,1
clip,langauge,0,Pert,inam,bicycle,truck,1
clip,langauge,0,Pert,inam,bicycle,umbrella,1
clip,langauge,0,Pert,inam,chair,airplane,1
clip,langauge,0,Pert,inam,chair,apple,1
clip,langauge,0,Pert,inam,chair,bicycle,1
clip,langauge,0,Pert,inam,chair,flower,1
clip,langauge,0,Pert,inam,chair,fork,1
clip,langauge,0,Pert,inam,chair,guitar,1
clip,langauge,0,Pert,inam,chair,key,1
clip,langauge,0,Pert,inam,chair,kite,1
clip,langauge,0,Pert,inam,chair,lamp,1
clip,langauge,0,Pert,inam,chair,leaf,1
clip,langauge,0,Pert,inam,chair,spoon,1
clip,langauge,0,Pert,inam,chair,tree,1
clip,langauge,0,Pert,inam,chair,truck,1
clip,langauge,0,Pert,inam,chair,umbrella,1
clip,langauge,0,Pert,inam,flower,airplane,1
clip,langauge,0,Pert,inam,flower,apple,1
clip,langauge,0,Pert,inam,flower,bicycle,1
clip,langauge,0,Pert,inam,flower,chair,1
clip,langauge,0,Pert,inam,flower,fork,1
clip,langauge,0,Pert,inam,flower,guitar,1
clip,langauge,0,Pert,inam,flower,key,1
clip,langauge,0,Pert,inam,flower,kite,1
clip,langauge,0,Pert,inam,flower,lamp,1
clip,langauge,0,Pert,inam,flower,leaf,1
clip,langauge,0,Pert,inam,flower,spoon,1
clip,langauge,0,Pert,inam,flower,tree,1
clip,langauge,0,Pert,inam,flower,truck,1
clip,langauge,0,Pert,inam,flower,umbrella,1
clip,langauge,0,Pert,inam,fork,airplane,1
clip,langauge,0,Pert,inam,fork,apple,1
clip,langauge,0,Pert,inam,fork,bicycle,1
clip,langauge,0,Pert,inam,fork,chair,1
clip,langauge,0,Pert,inam,fork,flower,1
clip,langauge,0,Pert,inam,fork,guitar,1
clip,langauge,0,Pert,inam,fork,key,1
clip,langauge,0,Pert,inam,fork,kite,1
clip,langauge,0,Pert,inam,fork,lamp,1
clip,langauge,0,Pert,inam,fork,leaf,1
clip,langauge,0,Pert,inam,fork,spoon,1
clip,langauge,0,Pert,inam,fork,tree,1
clip,langauge,0,Pert,inam,fork,truck,1
clip,langauge,0,Pert,inam,fork,umbrella,1
clip,langauge,0,Pert,inam,guitar,airplane,1
clip,langauge,0,Pert,inam,guitar,apple,1
clip,langauge,0,Pert,inam,guitar,bicycle,1
clip,langauge,0,Pert,inam,guitar,chair,1
clip,langauge,0,Pert,inam,guitar,flower,1
clip,langauge,0,Pert,inam,guitar,fork,1
clip,langauge,0,Pert,inam,guitar,key,1
clip,langauge,0,Pert,inam,guitar,kite,1
clip,langauge,0,Pert,inam,guitar,lamp,1
clip,langauge,0,Pert,inam,guitar,leaf,1
clip,langauge,0,Pert,inam,guitar,spoon,0
clip,langauge,0,Pert,inam,guitar,tree,1
clip,langauge,0,Pert,inam,guitar,truck,1
clip,langauge,0,Pert,inam,guitar,umbrella,1
clip,langauge,0,Pert,inam,key,airplane,1
clip,langauge,0,Pert,inam,key,apple,1
clip,langauge,0,Pert,inam,key,bicycle,1
clip,langauge,0,Pert,inam,key,chair,1
clip,langauge,0,Pert,inam,key,flower,1
clip,langauge,0,Pert,inam,key,fork,0
clip,langauge,0,Pert,inam,key,guitar,1
clip,langauge,0,Pert,inam,key,kite,1
clip,langauge,0,Pert,inam,key,lamp,1
clip,langauge,0,Pert,inam,key,leaf,1
clip,langauge,0,Pert,inam,key,spoon,1
clip,langauge,0,Pert,inam,key,tree,1
clip,langauge,0,Pert,inam,key,truck,1
clip,langauge,0,Pert,inam,key,umbrella,1
clip,langauge,0,Pert,inam,kite,airplane,1
clip,langauge,0,Pert,inam,kite,apple,1
clip,langauge,0,Pert,inam,kite,bicycle,1
clip,langauge,0,Pert,inam,kite,chair,1
clip,langauge,0,Pert,inam,kite,flower,1
clip,langauge,0,Pert,inam,kite,fork,0
clip,langauge,0,Pert,inam,kite,guitar,1
clip,langauge,0,Pert,inam,kite,key,1
clip,langauge,0,Pert,inam,kite,lamp,1
clip,langauge,0,Pert,inam,kite,leaf,1
clip,langauge,0,Pert,inam,kite,spoon,1
clip,langauge,0,Pert,inam,kite,tree,1
clip,langauge,0,Pert,inam,kite,truck,1
clip,langauge,0,Pert,inam,kite,umbrella,1
clip,langauge,0,Pert,inam,lamp,airplane,1
clip,langauge,0,Pert,inam,lamp,apple,1
clip,langauge,0,Pert,inam,lamp,bicycle,1
clip,langauge,0,Pert,inam,lamp,chair,1
clip,langauge,0,Pert,inam,lamp,flower,1
clip,langauge,0,Pert,inam,lamp,fork,1
clip,langauge,0,Pert,inam,lamp,guitar,1
clip,langauge,0,Pert,inam,lamp,key,1
clip,langauge,0,Pert,inam,lamp,kite,1
clip,langauge,0,Pert,inam,lamp,leaf,1
