model,classifier,train_ims,condition,animacy,obj1,obj2,acc
resnet50_imagenet-sketch,NC,300,Pert,anim,hand,turtle,0.975
resnet50_imagenet-sketch,NC,300,Pert,anim,rabbit,bear,1.0
resnet50_imagenet-sketch,NC,300,Pert,anim,rabbit,bird,0.5
resnet50_imagenet-sketch,NC,300,Pert,anim,rabbit,butterfly,0.5
resnet50_imagenet-sketch,NC,300,Pert,anim,rabbit,cat,0.475
resnet50_imagenet-sketch,NC,300,Pert,anim,rabbit,cow,0.875
resnet50_imagenet-sketch,NC,300,Pert,anim,rabbit,dog,0.5
resnet50_imagenet-sketch,NC,300,Pert,anim,rabbit,duck,0.725
resnet50_imagenet-sketch,NC,300,Pert,anim,rabbit,elephant,0.825
resnet50_imagenet-sketch,NC,300,Pert,anim,rabbit,fish,0.5
resnet50_imagenet-sketch,NC,300,Pert,anim,rabbit,foot,0.5
resnet50_imagenet-sketch,NC,300,Pert,anim,rabbit,frog,0.525
resnet50_imagenet-sketch,NC,300,Pert,anim,rabbit,hand,0.5
resnet50_imagenet-sketch,NC,300,Pert,anim,rabbit,squirrel,0.675
resnet50_imagenet-sketch,NC,300,Pert,anim,rabbit,turtle,0.5
resnet50_imagenet-sketch,NC,300,Pert,anim,squirrel,bear,0.775
resnet50_imagenet-sketch,NC,300,Pert,anim,squirrel,bird,0.475
resnet50_imagenet-sketch,NC,300,Pert,anim,squirrel,butterfly,0.725
resnet50_imagenet-sketch,NC,300,Pert,anim,squirrel,cat,0.375
resnet50_imagenet-sketch,NC,300,Pert,anim,squirrel,cow,0.5
resnet50_imagenet-sketch,NC,300,Pert,anim,squirrel,dog,0.5
resnet50_imagenet-sketch,NC,300,Pert,anim,squirrel,duck,0.5
resnet50_imagenet-sketch,NC,300,Pert,anim,squirrel,elephant,0.55
resnet50_imagenet-sketch,NC,300,Pert,anim,squirrel,fish,0.5
resnet50_imagenet-sketch,NC,300,Pert,anim,squirrel,foot,0.5
resnet50_imagenet-sketch,NC,300,Pert,anim,squirrel,frog,0.525
resnet50_imagenet-sketch,NC,300,Pert,anim,squirrel,hand,0.5
resnet50_imagenet-sketch,NC,300,Pert,anim,squirrel,rabbit,0.625
resnet50_imagenet-sketch,NC,300,Pert,anim,squirrel,turtle,0.5
resnet50_imagenet-sketch,NC,300,Pert,anim,turtle,bear,0.7
resnet50_imagenet-sketch,NC,300,Pert,anim,turtle,bird,0.975
resnet50_imagenet-sketch,NC,300,Pert,anim,turtle,butterfly,0.475
resnet50_imagenet-sketch,NC,300,Pert,anim,turtle,cat,0.575
resnet50_imagenet-sketch,NC,300,Pert,anim,turtle,cow,1.0
resnet50_imagenet-sketch,NC,300,Pert,anim,turtle,dog,1.0
resnet50_imagenet-sketch,NC,300,Pert,anim,turtle,duck,1.0
resnet50_imagenet-sketch,NC,300,Pert,anim,turtle,elephant,1.0
resnet50_imagenet-sketch,NC,300,Pert,anim,turtle,fish,0.7
resnet50_imagenet-sketch,NC,300,Pert,anim,turtle,foot,1.0
resnet50_imagenet-sketch,NC,300,Pert,anim,turtle,frog,0.55
resnet50_imagenet-sketch,NC,300,Pert,anim,turtle,hand,1.0
resnet50_imagenet-sketch,NC,300,Pert,anim,turtle,rabbit,0.5
resnet50_imagenet-sketch,NC,300,Pert,anim,turtle,squirrel,0.5
