model,classifier,train_ims,condition,animacy,obj1,obj2,acc
SayCam,KNN,10,IC_Black,inam,bicycle,tree,0.575
SayCam,KNN,10,IC_Black,inam,bicycle,truck,0.45
SayCam,KNN,10,IC_Black,inam,bicycle,umbrella,0.6
SayCam,KNN,10,IC_Black,inam,chair,airplane,0.55
SayCam,KNN,10,IC_Black,inam,chair,apple,0.575
SayCam,KNN,10,IC_Black,inam,chair,bicycle,0.55
SayCam,KNN,10,IC_Black,inam,chair,flower,0.475
SayCam,KNN,10,IC_Black,inam,chair,fork,0.55
SayCam,KNN,10,IC_Black,inam,chair,guitar,0.45
SayCam,KNN,10,IC_Black,inam,chair,key,0.5
SayCam,KNN,10,IC_Black,inam,chair,kite,0.6
SayCam,KNN,10,IC_Black,inam,chair,lamp,0.6
SayCam,KNN,10,IC_Black,inam,chair,leaf,0.5
SayCam,KNN,10,IC_Black,inam,chair,spoon,0.675
SayCam,KNN,10,IC_Black,inam,chair,tree,0.525
SayCam,KNN,10,IC_Black,inam,chair,truck,0.6
SayCam,KNN,10,IC_Black,inam,chair,umbrella,0.525
SayCam,KNN,10,IC_Black,inam,flower,airplane,0.425
SayCam,KNN,10,IC_Black,inam,flower,apple,0.475
SayCam,KNN,10,IC_Black,inam,flower,bicycle,0.5
SayCam,KNN,10,IC_Black,inam,flower,chair,0.525
SayCam,KNN,10,IC_Black,inam,flower,fork,0.525
SayCam,KNN,10,IC_Black,inam,flower,guitar,0.45
SayCam,KNN,10,IC_Black,inam,flower,key,0.475
SayCam,KNN,10,IC_Black,inam,flower,kite,0.55
SayCam,KNN,10,IC_Black,inam,flower,lamp,0.4
SayCam,KNN,10,IC_Black,inam,flower,leaf,0.475
SayCam,KNN,10,IC_Black,inam,flower,spoon,0.45
SayCam,KNN,10,IC_Black,inam,flower,tree,0.425
SayCam,KNN,10,IC_Black,inam,flower,truck,0.5
SayCam,KNN,10,IC_Black,inam,flower,umbrella,0.55
SayCam,KNN,10,IC_Black,inam,fork,airplane,0.475
SayCam,KNN,10,IC_Black,inam,fork,apple,0.475
SayCam,KNN,10,IC_Black,inam,fork,bicycle,0.55
SayCam,KNN,10,IC_Black,inam,fork,chair,0.5
SayCam,KNN,10,IC_Black,inam,fork,flower,0.6
SayCam,KNN,10,IC_Black,inam,fork,guitar,0.375
SayCam,KNN,10,IC_Black,inam,fork,key,0.275
SayCam,KNN,10,IC_Black,inam,fork,kite,0.45
SayCam,KNN,10,IC_Black,inam,fork,lamp,0.625
SayCam,KNN,10,IC_Black,inam,fork,leaf,0.375
SayCam,KNN,10,IC_Black,inam,fork,spoon,0.375
SayCam,KNN,10,IC_Black,inam,fork,tree,0.475
SayCam,KNN,10,IC_Black,inam,fork,truck,0.575
SayCam,KNN,10,IC_Black,inam,fork,umbrella,0.525
SayCam,KNN,10,IC_Black,inam,guitar,airplane,0.425
SayCam,KNN,10,IC_Black,inam,guitar,apple,0.5
SayCam,KNN,10,IC_Black,inam,guitar,bicycle,0.325
SayCam,KNN,10,IC_Black,inam,guitar,chair,0.55
SayCam,KNN,10,IC_Black,inam,guitar,flower,0.35
SayCam,KNN,10,IC_Black,inam,guitar,fork,0.55
SayCam,KNN,10,IC_Black,inam,guitar,key,0.575
SayCam,KNN,10,IC_Black,inam,guitar,kite,0.525
SayCam,KNN,10,IC_Black,inam,guitar,lamp,0.475
SayCam,KNN,10,IC_Black,inam,guitar,leaf,0.475
SayCam,KNN,10,IC_Black,inam,guitar,spoon,0.55
SayCam,KNN,10,IC_Black,inam,guitar,tree,0.45
SayCam,KNN,10,IC_Black,inam,guitar,truck,0.6
SayCam,KNN,10,IC_Black,inam,guitar,umbrella,0.425
SayCam,KNN,10,IC_Black,inam,key,airplane,0.4
SayCam,KNN,10,IC_Black,inam,key,apple,0.4
SayCam,KNN,10,IC_Black,inam,key,bicycle,0.525
SayCam,KNN,10,IC_Black,inam,key,chair,0.575
SayCam,KNN,10,IC_Black,inam,key,flower,0.45
SayCam,KNN,10,IC_Black,inam,key,fork,0.475
SayCam,KNN,10,IC_Black,inam,key,guitar,0.45
SayCam,KNN,10,IC_Black,inam,key,kite,0.5
SayCam,KNN,10,IC_Black,inam,key,lamp,0.475
SayCam,KNN,10,IC_Black,inam,key,leaf,0.45
SayCam,KNN,10,IC_Black,inam,key,spoon,0.525
SayCam,KNN,10,IC_Black,inam,key,tree,0.45
SayCam,KNN,10,IC_Black,inam,key,truck,0.5
SayCam,KNN,10,IC_Black,inam,key,umbrella,0.525
SayCam,KNN,10,IC_Black,inam,kite,airplane,0.425
SayCam,KNN,10,IC_Black,inam,kite,apple,0.35
SayCam,KNN,10,IC_Black,inam,kite,bicycle,0.5
SayCam,KNN,10,IC_Black,inam,kite,chair,0.55
SayCam,KNN,10,IC_Black,inam,kite,flower,0.5
SayCam,KNN,10,IC_Black,inam,kite,fork,0.375
SayCam,KNN,10,IC_Black,inam,kite,guitar,0.45
SayCam,KNN,10,IC_Black,inam,kite,key,0.5
SayCam,KNN,10,IC_Black,inam,kite,lamp,0.6
SayCam,KNN,10,IC_Black,inam,kite,leaf,0.575
SayCam,KNN,10,IC_Black,inam,kite,spoon,0.525
SayCam,KNN,10,IC_Black,inam,kite,tree,0.475
SayCam,KNN,10,IC_Black,inam,kite,truck,0.525
SayCam,KNN,10,IC_Black,inam,kite,umbrella,0.35
SayCam,KNN,10,IC_Black,inam,lamp,airplane,0.525
SayCam,KNN,10,IC_Black,inam,lamp,apple,0.45
SayCam,KNN,10,IC_Black,inam,lamp,bicycle,0.575
SayCam,KNN,10,IC_Black,inam,lamp,chair,0.525
SayCam,KNN,10,IC_Black,inam,lamp,flower,0.625
SayCam,KNN,10,IC_Black,inam,lamp,fork,0.5
SayCam,KNN,10,IC_Black,inam,lamp,guitar,0.675
SayCam,KNN,10,IC_Black,inam,lamp,key,0.425
SayCam,KNN,10,IC_Black,inam,lamp,kite,0.525
SayCam,KNN,10,IC_Black,inam,lamp,leaf,0.35
SayCam,KNN,10,IC_Black,inam,lamp,spoon,0.625
SayCam,KNN,10,IC_Black,inam,lamp,tree,0.5
SayCam,KNN,10,IC_Black,inam,lamp,truck,0.575
SayCam,KNN,10,IC_Black,inam,lamp,umbrella,0.475
SayCam,KNN,10,IC_Black,inam,leaf,airplane,0.55
SayCam,KNN,10,IC_Black,inam,leaf,apple,0.575
SayCam,KNN,10,IC_Black,inam,leaf,bicycle,0.5
SayCam,KNN,10,IC_Black,inam,leaf,chair,0.55
SayCam,KNN,10,IC_Black,inam,leaf,flower,0.475
SayCam,KNN,10,IC_Black,inam,leaf,fork,0.475
SayCam,KNN,10,IC_Black,inam,leaf,guitar,0.55
SayCam,KNN,10,IC_Black,inam,leaf,key,0.45
SayCam,KNN,10,IC_Black,inam,leaf,kite,0.625
SayCam,KNN,10,IC_Black,inam,leaf,lamp,0.475
SayCam,KNN,10,IC_Black,inam,leaf,spoon,0.625
SayCam,KNN,10,IC_Black,inam,leaf,tree,0.425
SayCam,KNN,10,IC_Black,inam,leaf,truck,0.475
SayCam,KNN,10,IC_Black,inam,leaf,umbrella,0.525
SayCam,KNN,10,IC_Black,inam,spoon,airplane,0.55
SayCam,KNN,10,IC_Black,inam,spoon,apple,0.5
SayCam,KNN,10,IC_Black,inam,spoon,bicycle,0.625
SayCam,KNN,10,IC_Black,inam,spoon,chair,0.65
SayCam,KNN,10,IC_Black,inam,spoon,flower,0.625
SayCam,KNN,10,IC_Black,inam,spoon,fork,0.475
SayCam,KNN,10,IC_Black,inam,spoon,guitar,0.425
SayCam,KNN,10,IC_Black,inam,spoon,key,0.425
SayCam,KNN,10,IC_Black,inam,spoon,kite,0.5
SayCam,KNN,10,IC_Black,inam,spoon,lamp,0.6
SayCam,KNN,10,IC_Black,inam,spoon,leaf,0.6
SayCam,KNN,10,IC_Black,inam,spoon,tree,0.75
SayCam,KNN,10,IC_Black,inam,spoon,truck,0.5
SayCam,KNN,10,IC_Black,inam,spoon,umbrella,0.5
SayCam,KNN,10,IC_Black,inam,tree,airplane,0.6
SayCam,KNN,10,IC_Black,inam,tree,apple,0.55
SayCam,KNN,10,IC_Black,inam,tree,bicycle,0.55
SayCam,KNN,10,IC_Black,inam,tree,chair,0.55
SayCam,KNN,10,IC_Black,inam,tree,flower,0.6
SayCam,KNN,10,IC_Black,inam,tree,fork,0.45
SayCam,KNN,10,IC_Black,inam,tree,guitar,0.55
SayCam,KNN,10,IC_Black,inam,tree,key,0.5
SayCam,KNN,10,IC_Black,inam,tree,kite,0.575
SayCam,KNN,10,IC_Black,inam,tree,lamp,0.475
SayCam,KNN,10,IC_Black,inam,tree,leaf,0.425
SayCam,KNN,10,IC_Black,inam,tree,spoon,0.6
SayCam,KNN,10,IC_Black,inam,tree,truck,0.425
SayCam,KNN,10,IC_Black,inam,tree,umbrella,0.55
SayCam,KNN,10,IC_Black,inam,truck,airplane,0.55
SayCam,KNN,10,IC_Black,inam,truck,apple,0.55
SayCam,KNN,10,IC_Black,inam,truck,bicycle,0.475
SayCam,KNN,10,IC_Black,inam,truck,chair,0.55
SayCam,KNN,10,IC_Black,inam,truck,flower,0.475
SayCam,KNN,10,IC_Black,inam,truck,fork,0.525
SayCam,KNN,10,IC_Black,inam,truck,guitar,0.575
SayCam,KNN,10,IC_Black,inam,truck,key,0.6
SayCam,KNN,10,IC_Black,inam,truck,kite,0.45
SayCam,KNN,10,IC_Black,inam,truck,lamp,0.525
SayCam,KNN,10,IC_Black,inam,truck,leaf,0.525
SayCam,KNN,10,IC_Black,inam,truck,spoon,0.55
SayCam,KNN,10,IC_Black,inam,truck,tree,0.525
SayCam,KNN,10,IC_Black,inam,truck,umbrella,0.45
SayCam,KNN,10,IC_Black,inam,umbrella,airplane,0.475
SayCam,KNN,10,IC_Black,inam,umbrella,apple,0.55
SayCam,KNN,10,IC_Black,inam,umbrella,bicycle,0.5
SayCam,KNN,10,IC_Black,inam,umbrella,chair,0.525
SayCam,KNN,10,IC_Black,inam,umbrella,flower,0.5
SayCam,KNN,10,IC_Black,inam,umbrella,fork,0.325
SayCam,KNN,10,IC_Black,inam,umbrella,guitar,0.4
SayCam,KNN,10,IC_Black,inam,umbrella,key,0.425
SayCam,KNN,10,IC_Black,inam,umbrella,kite,0.5
SayCam,KNN,10,IC_Black,inam,umbrella,lamp,0.45
SayCam,KNN,10,IC_Black,inam,umbrella,leaf,0.55
SayCam,KNN,10,IC_Black,inam,umbrella,spoon,0.45
SayCam,KNN,10,IC_Black,inam,umbrella,tree,0.575
SayCam,KNN,10,IC_Black,inam,umbrella,truck,0.425
SayCam,KNN,10,IC_Black,anim,bear,bird,0.55
SayCam,KNN,10,IC_Black,anim,bear,butterfly,0.425
SayCam,KNN,10,IC_Black,anim,bear,cat,0.475
SayCam,KNN,10,IC_Black,anim,bear,cow,0.525
SayCam,KNN,10,IC_Black,anim,bear,dog,0.5
SayCam,KNN,10,IC_Black,anim,bear,duck,0.55
SayCam,KNN,10,IC_Black,anim,bear,elephant,0.45
SayCam,KNN,10,IC_Black,anim,bear,fish,0.525
SayCam,KNN,10,IC_Black,anim,bear,foot,0.5
SayCam,KNN,10,IC_Black,anim,bear,frog,0.525
SayCam,KNN,10,IC_Black,anim,bear,hand,0.625
SayCam,KNN,10,IC_Black,anim,bear,rabbit,0.475
SayCam,KNN,10,IC_Black,anim,bear,squirrel,0.55
SayCam,KNN,10,IC_Black,anim,bear,turtle,0.575
SayCam,KNN,10,IC_Black,anim,bird,bear,0.625
SayCam,KNN,10,IC_Black,anim,bird,butterfly,0.6
SayCam,KNN,10,IC_Black,anim,bird,cat,0.45
SayCam,KNN,10,IC_Black,anim,bird,cow,0.475
SayCam,KNN,10,IC_Black,anim,bird,dog,0.575
SayCam,KNN,10,IC_Black,anim,bird,duck,0.5
SayCam,KNN,10,IC_Black,anim,bird,elephant,0.55
SayCam,KNN,10,IC_Black,anim,bird,fish,0.5
SayCam,KNN,10,IC_Black,anim,bird,foot,0.45
SayCam,KNN,10,IC_Black,anim,bird,frog,0.6
SayCam,KNN,10,IC_Black,anim,bird,hand,0.45
SayCam,KNN,10,IC_Black,anim,bird,rabbit,0.5
SayCam,KNN,10,IC_Black,anim,bird,squirrel,0.5
SayCam,KNN,10,IC_Black,anim,bird,turtle,0.425
SayCam,KNN,10,IC_Black,anim,butterfly,bear,0.5
SayCam,KNN,10,IC_Black,anim,butterfly,bird,0.525
SayCam,KNN,10,IC_Black,anim,butterfly,cat,0.425
SayCam,KNN,10,IC_Black,anim,butterfly,cow,0.525
SayCam,KNN,10,IC_Black,anim,butterfly,dog,0.5
SayCam,KNN,10,IC_Black,anim,butterfly,duck,0.5
SayCam,KNN,10,IC_Black,anim,butterfly,elephant,0.475
SayCam,KNN,10,IC_Black,anim,butterfly,fish,0.5
SayCam,KNN,10,IC_Black,anim,butterfly,foot,0.525
SayCam,KNN,10,IC_Black,anim,butterfly,frog,0.575
SayCam,KNN,10,IC_Black,anim,butterfly,hand,0.4
SayCam,KNN,10,IC_Black,anim,butterfly,rabbit,0.5
SayCam,KNN,10,IC_Black,anim,butterfly,squirrel,0.475
SayCam,KNN,10,IC_Black,anim,butterfly,turtle,0.45
SayCam,KNN,10,IC_Black,anim,cat,bear,0.45
SayCam,KNN,10,IC_Black,anim,cat,bird,0.375
SayCam,KNN,10,IC_Black,anim,cat,butterfly,0.45
SayCam,KNN,10,IC_Black,anim,cat,cow,0.425
SayCam,KNN,10,IC_Black,anim,cat,dog,0.5
SayCam,KNN,10,IC_Black,anim,cat,duck,0.425
SayCam,KNN,10,IC_Black,anim,cat,elephant,0.525
SayCam,KNN,10,IC_Black,anim,cat,fish,0.475
SayCam,KNN,10,IC_Black,anim,cat,foot,0.5
SayCam,KNN,10,IC_Black,anim,cat,frog,0.6
SayCam,KNN,10,IC_Black,anim,cat,hand,0.55
SayCam,KNN,10,IC_Black,anim,cat,rabbit,0.4
SayCam,KNN,10,IC_Black,anim,cat,squirrel,0.375
SayCam,KNN,10,IC_Black,anim,cat,turtle,0.525
SayCam,KNN,10,IC_Black,anim,cow,bear,0.5
SayCam,KNN,10,IC_Black,anim,cow,bird,0.525
SayCam,KNN,10,IC_Black,anim,cow,butterfly,0.45
SayCam,KNN,10,IC_Black,anim,cow,cat,0.525
SayCam,KNN,10,IC_Black,anim,cow,dog,0.425
SayCam,KNN,10,IC_Black,anim,cow,duck,0.575
SayCam,KNN,10,IC_Black,anim,cow,elephant,0.7
SayCam,KNN,10,IC_Black,anim,cow,fish,0.45
SayCam,KNN,10,IC_Black,anim,cow,foot,0.425
SayCam,KNN,10,IC_Black,anim,cow,frog,0.5
SayCam,KNN,10,IC_Black,anim,cow,hand,0.45
SayCam,KNN,10,IC_Black,anim,cow,rabbit,0.55
SayCam,KNN,10,IC_Black,anim,cow,squirrel,0.625
SayCam,KNN,10,IC_Black,anim,cow,turtle,0.575
SayCam,KNN,10,IC_Black,anim,dog,bear,0.55
SayCam,KNN,10,IC_Black,anim,dog,bird,0.5
SayCam,KNN,10,IC_Black,anim,dog,butterfly,0.65
SayCam,KNN,10,IC_Black,anim,dog,cat,0.475
SayCam,KNN,10,IC_Black,anim,dog,cow,0.5
SayCam,KNN,10,IC_Black,anim,dog,duck,0.4
SayCam,KNN,10,IC_Black,anim,dog,elephant,0.55
SayCam,KNN,10,IC_Black,anim,dog,fish,0.55
SayCam,KNN,10,IC_Black,anim,dog,foot,0.475
SayCam,KNN,10,IC_Black,anim,dog,frog,0.45
SayCam,KNN,10,IC_Black,anim,dog,hand,0.4
SayCam,KNN,10,IC_Black,anim,dog,rabbit,0.625
SayCam,KNN,10,IC_Black,anim,dog,squirrel,0.675
SayCam,KNN,10,IC_Black,anim,dog,turtle,0.475
SayCam,KNN,10,IC_Black,anim,duck,bear,0.6
SayCam,KNN,10,IC_Black,anim,duck,bird,0.6
SayCam,KNN,10,IC_Black,anim,duck,butterfly,0.425
SayCam,KNN,10,IC_Black,anim,duck,cat,0.475
SayCam,KNN,10,IC_Black,anim,duck,cow,0.525
SayCam,KNN,10,IC_Black,anim,duck,dog,0.525
SayCam,KNN,10,IC_Black,anim,duck,elephant,0.6
SayCam,KNN,10,IC_Black,anim,duck,fish,0.6
SayCam,KNN,10,IC_Black,anim,duck,foot,0.5
SayCam,KNN,10,IC_Black,anim,duck,frog,0.475
SayCam,KNN,10,IC_Black,anim,duck,hand,0.5
SayCam,KNN,10,IC_Black,anim,duck,rabbit,0.6
SayCam,KNN,10,IC_Black,anim,duck,squirrel,0.575
SayCam,KNN,10,IC_Black,anim,duck,turtle,0.45
SayCam,KNN,10,IC_Black,anim,elephant,bear,0.425
SayCam,KNN,10,IC_Black,anim,elephant,bird,0.4
SayCam,KNN,10,IC_Black,anim,elephant,butterfly,0.5
SayCam,KNN,10,IC_Black,anim,elephant,cat,0.525
SayCam,KNN,10,IC_Black,anim,elephant,cow,0.425
SayCam,KNN,10,IC_Black,anim,elephant,dog,0.575
SayCam,KNN,10,IC_Black,anim,elephant,duck,0.45
SayCam,KNN,10,IC_Black,anim,elephant,fish,0.575
SayCam,KNN,10,IC_Black,anim,elephant,foot,0.6
SayCam,KNN,10,IC_Black,anim,elephant,frog,0.55
SayCam,KNN,10,IC_Black,anim,elephant,hand,0.6
SayCam,KNN,10,IC_Black,anim,elephant,rabbit,0.55
SayCam,KNN,10,IC_Black,anim,elephant,squirrel,0.6
SayCam,KNN,10,IC_Black,anim,elephant,turtle,0.5
SayCam,KNN,10,IC_Black,anim,fish,bear,0.45
SayCam,KNN,10,IC_Black,anim,fish,bird,0.625
SayCam,KNN,10,IC_Black,anim,fish,butterfly,0.5
SayCam,KNN,10,IC_Black,anim,fish,cat,0.6
SayCam,KNN,10,IC_Black,anim,fish,cow,0.475
SayCam,KNN,10,IC_Black,anim,fish,dog,0.55
SayCam,KNN,10,IC_Black,anim,fish,duck,0.5
SayCam,KNN,10,IC_Black,anim,fish,elephant,0.5
SayCam,KNN,10,IC_Black,anim,fish,foot,0.5
SayCam,KNN,10,IC_Black,anim,fish,frog,0.45
SayCam,KNN,10,IC_Black,anim,fish,hand,0.5
SayCam,KNN,10,IC_Black,anim,fish,rabbit,0.5
SayCam,KNN,10,IC_Black,anim,fish,squirrel,0.5
SayCam,KNN,10,IC_Black,anim,fish,turtle,0.525
SayCam,KNN,10,IC_Black,anim,foot,bear,0.625
SayCam,KNN,10,IC_Black,anim,foot,bird,0.55
SayCam,KNN,10,IC_Black,anim,foot,butterfly,0.525
SayCam,KNN,10,IC_Black,anim,foot,cat,0.575
SayCam,KNN,10,IC_Black,anim,foot,cow,0.375
SayCam,KNN,10,IC_Black,anim,foot,dog,0.425
SayCam,KNN,10,IC_Black,anim,foot,duck,0.45
SayCam,KNN,10,IC_Black,anim,foot,elephant,0.525
SayCam,KNN,10,IC_Black,anim,foot,fish,0.5
SayCam,KNN,10,IC_Black,anim,foot,frog,0.6
SayCam,KNN,10,IC_Black,anim,foot,hand,0.425
SayCam,KNN,10,IC_Black,anim,foot,rabbit,0.525
SayCam,KNN,10,IC_Black,anim,foot,squirrel,0.475
SayCam,KNN,10,IC_Black,anim,foot,turtle,0.5
SayCam,KNN,10,IC_Black,anim,frog,bear,0.55
SayCam,KNN,10,IC_Black,anim,frog,bird,0.5
SayCam,KNN,10,IC_Black,anim,frog,butterfly,0.425
SayCam,KNN,10,IC_Black,anim,frog,cat,0.525
SayCam,KNN,10,IC_Black,anim,frog,cow,0.45
SayCam,KNN,10,IC_Black,anim,frog,dog,0.475
SayCam,KNN,10,IC_Black,anim,frog,duck,0.325
SayCam,KNN,10,IC_Black,anim,frog,elephant,0.55
SayCam,KNN,10,IC_Black,anim,frog,fish,0.475
SayCam,KNN,10,IC_Black,anim,frog,foot,0.55
SayCam,KNN,10,IC_Black,anim,frog,hand,0.45
SayCam,KNN,10,IC_Black,anim,frog,rabbit,0.525
SayCam,KNN,10,IC_Black,anim,frog,squirrel,0.55
SayCam,KNN,10,IC_Black,anim,frog,turtle,0.5
SayCam,KNN,10,IC_Black,anim,hand,bear,0.525
SayCam,KNN,10,IC_Black,anim,hand,bird,0.425
SayCam,KNN,10,IC_Black,anim,hand,butterfly,0.375
SayCam,KNN,10,IC_Black,anim,hand,cat,0.325
SayCam,KNN,10,IC_Black,anim,hand,cow,0.475
SayCam,KNN,10,IC_Black,anim,hand,dog,0.425
SayCam,KNN,10,IC_Black,anim,hand,duck,0.5
SayCam,KNN,10,IC_Black,anim,hand,elephant,0.6
SayCam,KNN,10,IC_Black,anim,hand,fish,0.425
SayCam,KNN,10,IC_Black,anim,hand,foot,0.425
SayCam,KNN,10,IC_Black,anim,hand,frog,0.4
SayCam,KNN,10,IC_Black,anim,hand,rabbit,0.575
SayCam,KNN,10,IC_Black,anim,hand,squirrel,0.55
SayCam,KNN,10,IC_Black,anim,hand,turtle,0.5
SayCam,KNN,10,IC_Black,anim,rabbit,bear,0.4
SayCam,KNN,10,IC_Black,anim,rabbit,bird,0.6
SayCam,KNN,10,IC_Black,anim,rabbit,butterfly,0.525
SayCam,KNN,10,IC_Black,anim,rabbit,cat,0.5
SayCam,KNN,10,IC_Black,anim,rabbit,cow,0.45
SayCam,KNN,10,IC_Black,anim,rabbit,dog,0.625
SayCam,KNN,10,IC_Black,anim,rabbit,duck,0.525
SayCam,KNN,10,IC_Black,anim,rabbit,elephant,0.625
SayCam,KNN,10,IC_Black,anim,rabbit,fish,0.45
SayCam,KNN,10,IC_Black,anim,rabbit,foot,0.525
SayCam,KNN,10,IC_Black,anim,rabbit,frog,0.475
SayCam,KNN,10,IC_Black,anim,rabbit,hand,0.45
SayCam,KNN,10,IC_Black,anim,rabbit,squirrel,0.575
SayCam,KNN,10,IC_Black,anim,rabbit,turtle,0.575
SayCam,KNN,10,IC_Black,anim,squirrel,bear,0.5
SayCam,KNN,10,IC_Black,anim,squirrel,bird,0.525
SayCam,KNN,10,IC_Black,anim,squirrel,butterfly,0.6
SayCam,KNN,10,IC_Black,anim,squirrel,cat,0.375
SayCam,KNN,10,IC_Black,anim,squirrel,cow,0.525
SayCam,KNN,10,IC_Black,anim,squirrel,dog,0.4
SayCam,KNN,10,IC_Black,anim,squirrel,duck,0.475
SayCam,KNN,10,IC_Black,anim,squirrel,elephant,0.5
SayCam,KNN,10,IC_Black,anim,squirrel,fish,0.625
SayCam,KNN,10,IC_Black,anim,squirrel,foot,0.65
SayCam,KNN,10,IC_Black,anim,squirrel,frog,0.45
SayCam,KNN,10,IC_Black,anim,squirrel,hand,0.575
SayCam,KNN,10,IC_Black,anim,squirrel,rabbit,0.475
SayCam,KNN,10,IC_Black,anim,squirrel,turtle,0.675
SayCam,KNN,10,IC_Black,anim,turtle,bear,0.45
SayCam,KNN,10,IC_Black,anim,turtle,bird,0.55
SayCam,KNN,10,IC_Black,anim,turtle,butterfly,0.4
SayCam,KNN,10,IC_Black,anim,turtle,cat,0.45
SayCam,KNN,10,IC_Black,anim,turtle,cow,0.45
SayCam,KNN,10,IC_Black,anim,turtle,dog,0.575
SayCam,KNN,10,IC_Black,anim,turtle,duck,0.55
SayCam,KNN,10,IC_Black,anim,turtle,elephant,0.55
SayCam,KNN,10,IC_Black,anim,turtle,fish,0.525
SayCam,KNN,10,IC_Black,anim,turtle,foot,0.55
SayCam,KNN,10,IC_Black,anim,turtle,frog,0.4
SayCam,KNN,10,IC_Black,anim,turtle,hand,0.55
SayCam,KNN,10,IC_Black,anim,turtle,rabbit,0.45
SayCam,KNN,10,IC_Black,anim,turtle,squirrel,0.475
