model,classifier,train_ims,condition,animacy,obj1,obj2,acc
ShapeNet,logistic,100,Pert,inam,lamp,tree,0.775
ShapeNet,logistic,100,Pert,inam,lamp,truck,1.0
ShapeNet,logistic,100,Pert,inam,lamp,umbrella,0.625
ShapeNet,logistic,100,Pert,inam,leaf,airplane,0.925
ShapeNet,logistic,100,Pert,inam,leaf,apple,0.8
ShapeNet,logistic,100,Pert,inam,leaf,bike,0.975
ShapeNet,logistic,100,Pert,inam,leaf,chair,1.0
ShapeNet,logistic,100,Pert,inam,leaf,flower,0.5
ShapeNet,logistic,100,Pert,inam,leaf,fork,0.5
ShapeNet,logistic,100,Pert,inam,leaf,guitar,0.975
ShapeNet,logistic,100,Pert,inam,leaf,key,0.975
ShapeNet,logistic,100,Pert,inam,leaf,kite,0.5
ShapeNet,logistic,100,Pert,inam,leaf,lamp,0.9
ShapeNet,logistic,100,Pert,inam,leaf,spoon,0.975
ShapeNet,logistic,100,Pert,inam,leaf,tree,0.375
ShapeNet,logistic,100,Pert,inam,leaf,truck,0.9
ShapeNet,logistic,100,Pert,inam,leaf,umbrella,0.725
ShapeNet,logistic,100,Pert,inam,spoon,airplane,0.675
ShapeNet,logistic,100,Pert,inam,spoon,apple,0.75
ShapeNet,logistic,100,Pert,inam,spoon,bike,0.85
ShapeNet,logistic,100,Pert,inam,spoon,chair,0.725
ShapeNet,logistic,100,Pert,inam,spoon,flower,0.85
ShapeNet,logistic,100,Pert,inam,spoon,fork,0.5
ShapeNet,logistic,100,Pert,inam,spoon,guitar,0.925
ShapeNet,logistic,100,Pert,inam,spoon,key,0.45
ShapeNet,logistic,100,Pert,inam,spoon,kite,0.875
ShapeNet,logistic,100,Pert,inam,spoon,lamp,0.8
ShapeNet,logistic,100,Pert,inam,spoon,leaf,0.975
ShapeNet,logistic,100,Pert,inam,spoon,tree,1.0
ShapeNet,logistic,100,Pert,inam,spoon,truck,0.65
ShapeNet,logistic,100,Pert,inam,spoon,umbrella,0.475
ShapeNet,logistic,100,Pert,inam,tree,airplane,0.825
ShapeNet,logistic,100,Pert,inam,tree,apple,0.65
ShapeNet,logistic,100,Pert,inam,tree,bike,1.0
ShapeNet,logistic,100,Pert,inam,tree,chair,0.9
ShapeNet,logistic,100,Pert,inam,tree,flower,0.55
ShapeNet,logistic,100,Pert,inam,tree,fork,0.85
ShapeNet,logistic,100,Pert,inam,tree,guitar,0.9
ShapeNet,logistic,100,Pert,inam,tree,key,0.775
ShapeNet,logistic,100,Pert,inam,tree,kite,0.2
ShapeNet,logistic,100,Pert,inam,tree,lamp,0.775
ShapeNet,logistic,100,Pert,inam,tree,leaf,0.3
ShapeNet,logistic,100,Pert,inam,tree,spoon,0.95
ShapeNet,logistic,100,Pert,inam,tree,truck,0.825
ShapeNet,logistic,100,Pert,inam,tree,umbrella,0.55
ShapeNet,logistic,100,Pert,inam,truck,airplane,0.85
ShapeNet,logistic,100,Pert,inam,truck,apple,1.0
ShapeNet,logistic,100,Pert,inam,truck,bike,1.0
ShapeNet,logistic,100,Pert,inam,truck,chair,0.75
ShapeNet,logistic,100,Pert,inam,truck,flower,0.275
ShapeNet,logistic,100,Pert,inam,truck,fork,0.55
ShapeNet,logistic,100,Pert,inam,truck,guitar,0.975
ShapeNet,logistic,100,Pert,inam,truck,key,0.925
ShapeNet,logistic,100,Pert,inam,truck,kite,0.825
ShapeNet,logistic,100,Pert,inam,truck,lamp,1.0
ShapeNet,logistic,100,Pert,inam,truck,leaf,0.925
ShapeNet,logistic,100,Pert,inam,truck,spoon,0.675
ShapeNet,logistic,100,Pert,inam,truck,tree,0.8
ShapeNet,logistic,100,Pert,inam,truck,umbrella,0.725
ShapeNet,logistic,100,Pert,inam,umbrella,airplane,0.825
ShapeNet,logistic,100,Pert,inam,umbrella,apple,0.575
ShapeNet,logistic,100,Pert,inam,umbrella,bike,0.5
ShapeNet,logistic,100,Pert,inam,umbrella,chair,0.275
ShapeNet,logistic,100,Pert,inam,umbrella,flower,0.95
ShapeNet,logistic,100,Pert,inam,umbrella,fork,0.5
ShapeNet,logistic,100,Pert,inam,umbrella,guitar,0.5
ShapeNet,logistic,100,Pert,inam,umbrella,key,0.5
ShapeNet,logistic,100,Pert,inam,umbrella,kite,0.425
ShapeNet,logistic,100,Pert,inam,umbrella,lamp,0.6
ShapeNet,logistic,100,Pert,inam,umbrella,leaf,0.675
ShapeNet,logistic,100,Pert,inam,umbrella,spoon,0.5
ShapeNet,logistic,100,Pert,inam,umbrella,tree,0.575
ShapeNet,logistic,100,Pert,inam,umbrella,truck,0.675
ShapeNet,logistic,100,Pert,anim,bear,bird,0.975
ShapeNet,logistic,100,Pert,anim,bear,butterfly,1.0
ShapeNet,logistic,100,Pert,anim,bear,cat,1.0
ShapeNet,logistic,100,Pert,anim,bear,cow,0.575
ShapeNet,logistic,100,Pert,anim,bear,dog,1.0
ShapeNet,logistic,100,Pert,anim,bear,duck,1.0
ShapeNet,logistic,100,Pert,anim,bear,elephant,0.975
ShapeNet,logistic,100,Pert,anim,bear,fish,0.975
ShapeNet,logistic,100,Pert,anim,bear,foot,0.75
ShapeNet,logistic,100,Pert,anim,bear,frog,0.55
ShapeNet,logistic,100,Pert,anim,bear,hand,0.75
ShapeNet,logistic,100,Pert,anim,bear,rabbit,1.0
ShapeNet,logistic,100,Pert,anim,bear,squirrel,0.95
ShapeNet,logistic,100,Pert,anim,bear,turtle,0.95
ShapeNet,logistic,100,Pert,anim,bird,bear,0.9
ShapeNet,logistic,100,Pert,anim,bird,butterfly,0.925
ShapeNet,logistic,100,Pert,anim,bird,cat,0.975
ShapeNet,logistic,100,Pert,anim,bird,cow,0.9
ShapeNet,logistic,100,Pert,anim,bird,dog,0.975
ShapeNet,logistic,100,Pert,anim,bird,duck,0.525
ShapeNet,logistic,100,Pert,anim,bird,elephant,0.975
ShapeNet,logistic,100,Pert,anim,bird,fish,0.725
ShapeNet,logistic,100,Pert,anim,bird,foot,0.95
ShapeNet,logistic,100,Pert,anim,bird,frog,0.775
ShapeNet,logistic,100,Pert,anim,bird,hand,0.8
ShapeNet,logistic,100,Pert,anim,bird,rabbit,1.0
ShapeNet,logistic,100,Pert,anim,bird,squirrel,0.85
ShapeNet,logistic,100,Pert,anim,bird,turtle,0.85
ShapeNet,logistic,100,Pert,anim,butterfly,bear,1.0
ShapeNet,logistic,100,Pert,anim,butterfly,bird,0.9
ShapeNet,logistic,100,Pert,anim,butterfly,cat,1.0
ShapeNet,logistic,100,Pert,anim,butterfly,cow,1.0
ShapeNet,logistic,100,Pert,anim,butterfly,dog,1.0
ShapeNet,logistic,100,Pert,anim,butterfly,duck,0.825
ShapeNet,logistic,100,Pert,anim,butterfly,elephant,0.95
ShapeNet,logistic,100,Pert,anim,butterfly,fish,0.9
ShapeNet,logistic,100,Pert,anim,butterfly,foot,1.0
ShapeNet,logistic,100,Pert,anim,butterfly,frog,0.975
ShapeNet,logistic,100,Pert,anim,butterfly,hand,1.0
ShapeNet,logistic,100,Pert,anim,butterfly,rabbit,0.925
ShapeNet,logistic,100,Pert,anim,butterfly,squirrel,1.0
ShapeNet,logistic,100,Pert,anim,butterfly,turtle,0.9
ShapeNet,logistic,100,Pert,anim,cat,bear,0.975
ShapeNet,logistic,100,Pert,anim,cat,bird,0.8
ShapeNet,logistic,100,Pert,anim,cat,butterfly,1.0
ShapeNet,logistic,100,Pert,anim,cat,cow,0.525
ShapeNet,logistic,100,Pert,anim,cat,dog,1.0
ShapeNet,logistic,100,Pert,anim,cat,duck,0.75
ShapeNet,logistic,100,Pert,anim,cat,elephant,1.0
ShapeNet,logistic,100,Pert,anim,cat,fish,0.975
ShapeNet,logistic,100,Pert,anim,cat,foot,0.85
ShapeNet,logistic,100,Pert,anim,cat,frog,0.55
ShapeNet,logistic,100,Pert,anim,cat,hand,0.9
ShapeNet,logistic,100,Pert,anim,cat,rabbit,0.5
ShapeNet,logistic,100,Pert,anim,cat,squirrel,0.425
ShapeNet,logistic,100,Pert,anim,cat,turtle,1.0
ShapeNet,logistic,100,Pert,anim,cow,bear,0.6
ShapeNet,logistic,100,Pert,anim,cow,bird,0.975
ShapeNet,logistic,100,Pert,anim,cow,butterfly,1.0
ShapeNet,logistic,100,Pert,anim,cow,cat,0.5
ShapeNet,logistic,100,Pert,anim,cow,dog,0.375
ShapeNet,logistic,100,Pert,anim,cow,duck,1.0
ShapeNet,logistic,100,Pert,anim,cow,elephant,0.925
ShapeNet,logistic,100,Pert,anim,cow,fish,0.75
ShapeNet,logistic,100,Pert,anim,cow,foot,0.9
ShapeNet,logistic,100,Pert,anim,cow,frog,0.675
ShapeNet,logistic,100,Pert,anim,cow,hand,0.6
ShapeNet,logistic,100,Pert,anim,cow,rabbit,0.85
ShapeNet,logistic,100,Pert,anim,cow,squirrel,0.775
ShapeNet,logistic,100,Pert,anim,cow,turtle,1.0
ShapeNet,logistic,100,Pert,anim,dog,bear,1.0
ShapeNet,logistic,100,Pert,anim,dog,bird,0.975
ShapeNet,logistic,100,Pert,anim,dog,butterfly,1.0
ShapeNet,logistic,100,Pert,anim,dog,cat,0.975
ShapeNet,logistic,100,Pert,anim,dog,cow,0.4
ShapeNet,logistic,100,Pert,anim,dog,duck,1.0
ShapeNet,logistic,100,Pert,anim,dog,elephant,0.975
ShapeNet,logistic,100,Pert,anim,dog,fish,0.825
ShapeNet,logistic,100,Pert,anim,dog,foot,0.975
ShapeNet,logistic,100,Pert,anim,dog,frog,0.6
ShapeNet,logistic,100,Pert,anim,dog,hand,0.65
ShapeNet,logistic,100,Pert,anim,dog,rabbit,1.0
ShapeNet,logistic,100,Pert,anim,dog,squirrel,1.0
ShapeNet,logistic,100,Pert,anim,dog,turtle,1.0
ShapeNet,logistic,100,Pert,anim,duck,bear,1.0
ShapeNet,logistic,100,Pert,anim,duck,bird,0.575
ShapeNet,logistic,100,Pert,anim,duck,butterfly,0.775
ShapeNet,logistic,100,Pert,anim,duck,cat,0.65
ShapeNet,logistic,100,Pert,anim,duck,cow,1.0
ShapeNet,logistic,100,Pert,anim,duck,dog,1.0
ShapeNet,logistic,100,Pert,anim,duck,elephant,1.0
ShapeNet,logistic,100,Pert,anim,duck,fish,0.5
ShapeNet,logistic,100,Pert,anim,duck,foot,0.825
ShapeNet,logistic,100,Pert,anim,duck,frog,0.975
ShapeNet,logistic,100,Pert,anim,duck,hand,0.525
ShapeNet,logistic,100,Pert,anim,duck,rabbit,1.0
ShapeNet,logistic,100,Pert,anim,duck,squirrel,0.5
ShapeNet,logistic,100,Pert,anim,duck,turtle,1.0
ShapeNet,logistic,100,Pert,anim,elephant,bear,1.0
ShapeNet,logistic,100,Pert,anim,elephant,bird,1.0
ShapeNet,logistic,100,Pert,anim,elephant,butterfly,1.0
ShapeNet,logistic,100,Pert,anim,elephant,cat,1.0
ShapeNet,logistic,100,Pert,anim,elephant,cow,0.975
ShapeNet,logistic,100,Pert,anim,elephant,dog,0.975
ShapeNet,logistic,100,Pert,anim,elephant,duck,1.0
ShapeNet,logistic,100,Pert,anim,elephant,fish,0.95
ShapeNet,logistic,100,Pert,anim,elephant,foot,0.725
ShapeNet,logistic,100,Pert,anim,elephant,frog,0.75
ShapeNet,logistic,100,Pert,anim,elephant,hand,0.65
ShapeNet,logistic,100,Pert,anim,elephant,rabbit,1.0
ShapeNet,logistic,100,Pert,anim,elephant,squirrel,1.0
ShapeNet,logistic,100,Pert,anim,elephant,turtle,0.975
ShapeNet,logistic,100,Pert,anim,fish,bear,1.0
ShapeNet,logistic,100,Pert,anim,fish,bird,0.525
ShapeNet,logistic,100,Pert,anim,fish,butterfly,0.875
ShapeNet,logistic,100,Pert,anim,fish,cat,0.975
ShapeNet,logistic,100,Pert,anim,fish,cow,0.8
ShapeNet,logistic,100,Pert,anim,fish,dog,0.875
ShapeNet,logistic,100,Pert,anim,fish,duck,0.525
ShapeNet,logistic,100,Pert,anim,fish,elephant,0.95
ShapeNet,logistic,100,Pert,anim,fish,foot,0.85
ShapeNet,logistic,100,Pert,anim,fish,frog,0.35
ShapeNet,logistic,100,Pert,anim,fish,hand,0.875
ShapeNet,logistic,100,Pert,anim,fish,rabbit,0.975
ShapeNet,logistic,100,Pert,anim,fish,squirrel,0.725
ShapeNet,logistic,100,Pert,anim,fish,turtle,0.65
ShapeNet,logistic,100,Pert,anim,foot,bear,0.75
ShapeNet,logistic,100,Pert,anim,foot,bird,0.875
ShapeNet,logistic,100,Pert,anim,foot,butterfly,1.0
ShapeNet,logistic,100,Pert,anim,foot,cat,0.95
ShapeNet,logistic,100,Pert,anim,foot,cow,0.95
ShapeNet,logistic,100,Pert,anim,foot,dog,0.975
ShapeNet,logistic,100,Pert,anim,foot,duck,0.8
ShapeNet,logistic,100,Pert,anim,foot,elephant,0.7
ShapeNet,logistic,100,Pert,anim,foot,fish,0.825
ShapeNet,logistic,100,Pert,anim,foot,frog,0.55
ShapeNet,logistic,100,Pert,anim,foot,hand,0.625
ShapeNet,logistic,100,Pert,anim,foot,rabbit,0.975
ShapeNet,logistic,100,Pert,anim,foot,squirrel,0.95
ShapeNet,logistic,100,Pert,anim,foot,turtle,0.85
ShapeNet,logistic,100,Pert,anim,frog,bear,0.575
ShapeNet,logistic,100,Pert,anim,frog,bird,0.675
ShapeNet,logistic,100,Pert,anim,frog,butterfly,0.95
ShapeNet,logistic,100,Pert,anim,frog,cat,0.6
ShapeNet,logistic,100,Pert,anim,frog,cow,0.85
ShapeNet,logistic,100,Pert,anim,frog,dog,0.625
ShapeNet,logistic,100,Pert,anim,frog,duck,0.95
ShapeNet,logistic,100,Pert,anim,frog,elephant,0.725
ShapeNet,logistic,100,Pert,anim,frog,fish,0.3
ShapeNet,logistic,100,Pert,anim,frog,foot,0.675
ShapeNet,logistic,100,Pert,anim,frog,hand,0.625
ShapeNet,logistic,100,Pert,anim,frog,rabbit,0.8
ShapeNet,logistic,100,Pert,anim,frog,squirrel,0.45
ShapeNet,logistic,100,Pert,anim,frog,turtle,0.75
ShapeNet,logistic,100,Pert,anim,hand,bear,0.825
ShapeNet,logistic,100,Pert,anim,hand,bird,0.825
ShapeNet,logistic,100,Pert,anim,hand,butterfly,1.0
ShapeNet,logistic,100,Pert,anim,hand,cat,0.85
ShapeNet,logistic,100,Pert,anim,hand,cow,0.7
ShapeNet,logistic,100,Pert,anim,hand,dog,0.55
ShapeNet,logistic,100,Pert,anim,hand,duck,0.525
ShapeNet,logistic,100,Pert,anim,hand,elephant,0.7
ShapeNet,logistic,100,Pert,anim,hand,fish,0.975
ShapeNet,logistic,100,Pert,anim,hand,foot,0.675
ShapeNet,logistic,100,Pert,anim,hand,frog,0.725
ShapeNet,logistic,100,Pert,anim,hand,rabbit,0.925
ShapeNet,logistic,100,Pert,anim,hand,squirrel,0.625
ShapeNet,logistic,100,Pert,anim,hand,turtle,0.925
ShapeNet,logistic,100,Pert,anim,rabbit,bear,1.0
ShapeNet,logistic,100,Pert,anim,rabbit,bird,1.0
ShapeNet,logistic,100,Pert,anim,rabbit,butterfly,0.925
ShapeNet,logistic,100,Pert,anim,rabbit,cat,0.5
ShapeNet,logistic,100,Pert,anim,rabbit,cow,0.775
ShapeNet,logistic,100,Pert,anim,rabbit,dog,1.0
ShapeNet,logistic,100,Pert,anim,rabbit,duck,1.0
ShapeNet,logistic,100,Pert,anim,rabbit,elephant,1.0
ShapeNet,logistic,100,Pert,anim,rabbit,fish,0.975
ShapeNet,logistic,100,Pert,anim,rabbit,foot,0.975
ShapeNet,logistic,100,Pert,anim,rabbit,frog,0.825
ShapeNet,logistic,100,Pert,anim,rabbit,hand,0.875
ShapeNet,logistic,100,Pert,anim,rabbit,squirrel,0.7
ShapeNet,logistic,100,Pert,anim,rabbit,turtle,0.95
ShapeNet,logistic,100,Pert,anim,squirrel,bear,0.975
ShapeNet,logistic,100,Pert,anim,squirrel,bird,0.875
ShapeNet,logistic,100,Pert,anim,squirrel,butterfly,0.95
ShapeNet,logistic,100,Pert,anim,squirrel,cat,0.35
ShapeNet,logistic,100,Pert,anim,squirrel,cow,0.775
ShapeNet,logistic,100,Pert,anim,squirrel,dog,1.0
ShapeNet,logistic,100,Pert,anim,squirrel,duck,0.5
ShapeNet,logistic,100,Pert,anim,squirrel,elephant,1.0
ShapeNet,logistic,100,Pert,anim,squirrel,fish,0.625
ShapeNet,logistic,100,Pert,anim,squirrel,foot,0.975
ShapeNet,logistic,100,Pert,anim,squirrel,frog,0.55
ShapeNet,logistic,100,Pert,anim,squirrel,hand,0.775
ShapeNet,logistic,100,Pert,anim,squirrel,rabbit,0.775
ShapeNet,logistic,100,Pert,anim,squirrel,turtle,1.0
ShapeNet,logistic,100,Pert,anim,turtle,bear,0.975
ShapeNet,logistic,100,Pert,anim,turtle,bird,0.975
ShapeNet,logistic,100,Pert,anim,turtle,butterfly,0.95
ShapeNet,logistic,100,Pert,anim,turtle,cat,1.0
ShapeNet,logistic,100,Pert,anim,turtle,cow,0.95
ShapeNet,logistic,100,Pert,anim,turtle,dog,1.0
ShapeNet,logistic,100,Pert,anim,turtle,duck,1.0
ShapeNet,logistic,100,Pert,anim,turtle,elephant,0.975
ShapeNet,logistic,100,Pert,anim,turtle,fish,0.575
ShapeNet,logistic,100,Pert,anim,turtle,foot,0.725
ShapeNet,logistic,100,Pert,anim,turtle,frog,0.75
ShapeNet,logistic,100,Pert,anim,turtle,hand,1.0
ShapeNet,logistic,100,Pert,anim,turtle,rabbit,1.0
ShapeNet,logistic,100,Pert,anim,turtle,squirrel,1.0
