model,classifier,train_ims,condition,animacy,obj1,obj2,acc
cvcl,NC,250,Outline,anim,cat,bear,0.5
cvcl,NC,250,Outline,anim,cat,bird,0.5
cvcl,NC,250,Outline,anim,cat,butterfly,0.75
cvcl,NC,250,Outline,anim,cat,cow,0.5
cvcl,NC,250,Outline,anim,cat,dog,0.425
cvcl,NC,250,Outline,anim,cat,duck,0.5
cvcl,NC,250,Outline,anim,cat,elephant,0.5
cvcl,NC,250,Outline,anim,cat,fish,0.5
cvcl,NC,250,Outline,anim,cat,foot,0.5
cvcl,NC,250,Outline,anim,cat,frog,0.5
cvcl,NC,250,Outline,anim,cat,hand,0.5
cvcl,NC,250,Outline,anim,cat,rabbit,0.5
cvcl,NC,250,Outline,anim,cat,squirrel,0.5
cvcl,NC,250,Outline,anim,cat,turtle,0.525
cvcl,NC,250,Outline,anim,cow,bear,0.55
cvcl,NC,250,Outline,anim,cow,bird,0.5
cvcl,NC,250,Outline,anim,cow,butterfly,0.5
cvcl,NC,250,Outline,anim,cow,cat,0.5
cvcl,NC,250,Outline,anim,cow,dog,0.5
cvcl,NC,250,Outline,anim,cow,duck,0.5
cvcl,NC,250,Outline,anim,cow,elephant,0.5
cvcl,NC,250,Outline,anim,cow,fish,0.5
cvcl,NC,250,Outline,anim,cow,foot,0.5
cvcl,NC,250,Outline,anim,cow,frog,0.5
cvcl,NC,250,Outline,anim,cow,hand,0.5
cvcl,NC,250,Outline,anim,cow,rabbit,0.5
cvcl,NC,250,Outline,anim,cow,squirrel,0.5
cvcl,NC,250,Outline,anim,cow,turtle,0.5
cvcl,NC,250,Outline,anim,dog,bear,0.5
cvcl,NC,250,Outline,anim,dog,bird,0.5
cvcl,NC,250,Outline,anim,dog,butterfly,0.2
cvcl,NC,250,Outline,anim,dog,cat,0.45
cvcl,NC,250,Outline,anim,dog,cow,0.5
cvcl,NC,250,Outline,anim,dog,duck,0.5
cvcl,NC,250,Outline,anim,dog,elephant,0.5
cvcl,NC,250,Outline,anim,dog,fish,0.5
cvcl,NC,250,Outline,anim,dog,foot,0.5
cvcl,NC,250,Outline,anim,dog,frog,0.5
cvcl,NC,250,Outline,anim,dog,hand,0.5
cvcl,NC,250,Outline,anim,dog,rabbit,0.475
cvcl,NC,250,Outline,anim,dog,squirrel,0.5
cvcl,NC,250,Outline,anim,dog,turtle,0.275
cvcl,NC,250,Outline,anim,duck,bear,0.5
cvcl,NC,250,Outline,anim,duck,bird,0.5
cvcl,NC,250,Outline,anim,duck,butterfly,0.475
cvcl,NC,250,Outline,anim,duck,cat,0.425
cvcl,NC,250,Outline,anim,duck,cow,0.55
cvcl,NC,250,Outline,anim,duck,dog,0.5
cvcl,NC,250,Outline,anim,duck,elephant,0.5
cvcl,NC,250,Outline,anim,duck,fish,0.5
cvcl,NC,250,Outline,anim,duck,foot,0.5
cvcl,NC,250,Outline,anim,duck,frog,0.5
cvcl,NC,250,Outline,anim,duck,hand,0.5
cvcl,NC,250,Outline,anim,duck,rabbit,0.5
cvcl,NC,250,Outline,anim,duck,squirrel,0.5
cvcl,NC,250,Outline,anim,duck,turtle,0.5
cvcl,NC,250,Outline,anim,elephant,bear,0.5
cvcl,NC,250,Outline,anim,elephant,bird,0.5
cvcl,NC,250,Outline,anim,elephant,butterfly,0.5
cvcl,NC,250,Outline,anim,elephant,cat,0.5
cvcl,NC,250,Outline,anim,elephant,cow,0.5
cvcl,NC,250,Outline,anim,elephant,dog,0.5
cvcl,NC,250,Outline,anim,elephant,duck,0.5
cvcl,NC,250,Outline,anim,elephant,fish,0.5
cvcl,NC,250,Outline,anim,elephant,foot,0.5
cvcl,NC,250,Outline,anim,elephant,frog,0.5
cvcl,NC,250,Outline,anim,elephant,hand,0.5
cvcl,NC,250,Outline,anim,elephant,rabbit,0.5
cvcl,NC,250,Outline,anim,elephant,squirrel,0.5
cvcl,NC,250,Outline,anim,elephant,turtle,0.5
cvcl,NC,250,Outline,anim,fish,bear,0.5
cvcl,NC,250,Outline,anim,fish,bird,0.5
cvcl,NC,250,Outline,anim,fish,butterfly,0.5
cvcl,NC,250,Outline,anim,fish,cat,0.5
cvcl,NC,250,Outline,anim,fish,cow,0.5
cvcl,NC,250,Outline,anim,fish,dog,0.5
cvcl,NC,250,Outline,anim,fish,duck,0.5
cvcl,NC,250,Outline,anim,fish,elephant,0.5
cvcl,NC,250,Outline,anim,fish,foot,0.5
cvcl,NC,250,Outline,anim,fish,frog,0.5
cvcl,NC,250,Outline,anim,fish,hand,0.5
cvcl,NC,250,Outline,anim,fish,rabbit,0.5
cvcl,NC,250,Outline,anim,fish,squirrel,0.5
cvcl,NC,250,Outline,anim,fish,turtle,0.5
cvcl,NC,250,Outline,anim,foot,bear,0.5
cvcl,NC,250,Outline,anim,foot,bird,0.65
cvcl,NC,250,Outline,anim,foot,butterfly,0.5
cvcl,NC,250,Outline,anim,foot,cat,0.5
cvcl,NC,250,Outline,anim,foot,cow,0.5
cvcl,NC,250,Outline,anim,foot,dog,0.5
cvcl,NC,250,Outline,anim,foot,duck,0.5
cvcl,NC,250,Outline,anim,foot,elephant,0.5
cvcl,NC,250,Outline,anim,foot,fish,0.5
cvcl,NC,250,Outline,anim,foot,frog,0.5
cvcl,NC,250,Outline,anim,foot,hand,0.5
cvcl,NC,250,Outline,anim,foot,rabbit,0.5
cvcl,NC,250,Outline,anim,foot,squirrel,0.5
cvcl,NC,250,Outline,anim,foot,turtle,0.5
cvcl,NC,250,Outline,anim,frog,bear,0.5
cvcl,NC,250,Outline,anim,frog,bird,0.375
cvcl,NC,250,Outline,anim,frog,butterfly,0.5
cvcl,NC,250,Outline,anim,frog,cat,0.5
cvcl,NC,250,Outline,anim,frog,cow,0.5
cvcl,NC,250,Outline,anim,frog,dog,0.5
cvcl,NC,250,Outline,anim,frog,duck,0.5
cvcl,NC,250,Outline,anim,frog,elephant,0.5
cvcl,NC,250,Outline,anim,frog,fish,0.5
cvcl,NC,250,Outline,anim,frog,foot,0.475
cvcl,NC,250,Outline,anim,frog,hand,0.5
cvcl,NC,250,Outline,anim,frog,rabbit,0.5
cvcl,NC,250,Outline,anim,frog,squirrel,0.5
cvcl,NC,250,Outline,anim,frog,turtle,0.5
cvcl,NC,250,Outline,anim,hand,bear,0.5
cvcl,NC,250,Outline,anim,hand,bird,0.5
cvcl,NC,250,Outline,anim,hand,butterfly,0.5
cvcl,NC,250,Outline,anim,hand,cat,0.5
cvcl,NC,250,Outline,anim,hand,cow,0.5
cvcl,NC,250,Outline,anim,hand,dog,0.5
cvcl,NC,250,Outline,anim,hand,duck,0.5
cvcl,NC,250,Outline,anim,hand,elephant,0.5
cvcl,NC,250,Outline,anim,hand,fish,0.5
cvcl,NC,250,Outline,anim,hand,foot,0.5
cvcl,NC,250,Outline,anim,hand,frog,0.5
cvcl,NC,250,Outline,anim,hand,rabbit,0.5
cvcl,NC,250,Outline,anim,hand,squirrel,0.5
cvcl,NC,250,Outline,anim,hand,turtle,0.5
cvcl,NC,250,Outline,anim,rabbit,bear,0.5
cvcl,NC,250,Outline,anim,rabbit,bird,0.5
cvcl,NC,250,Outline,anim,rabbit,butterfly,0.5
cvcl,NC,250,Outline,anim,rabbit,cat,0.5
cvcl,NC,250,Outline,anim,rabbit,cow,0.5
cvcl,NC,250,Outline,anim,rabbit,dog,0.5
cvcl,NC,250,Outline,anim,rabbit,duck,0.5
cvcl,NC,250,Outline,anim,rabbit,elephant,0.5
cvcl,NC,250,Outline,anim,rabbit,fish,0.5
cvcl,NC,250,Outline,anim,rabbit,foot,0.5
cvcl,NC,250,Outline,anim,rabbit,frog,0.5
cvcl,NC,250,Outline,anim,rabbit,hand,0.5
cvcl,NC,250,Outline,anim,rabbit,squirrel,0.25
cvcl,NC,250,Outline,anim,rabbit,turtle,0.5
cvcl,NC,250,Outline,anim,squirrel,bear,0.5
cvcl,NC,250,Outline,anim,squirrel,bird,0.5
cvcl,NC,250,Outline,anim,squirrel,butterfly,0.5
cvcl,NC,250,Outline,anim,squirrel,cat,0.5
cvcl,NC,250,Outline,anim,squirrel,cow,0.5
cvcl,NC,250,Outline,anim,squirrel,dog,0.5
cvcl,NC,250,Outline,anim,squirrel,duck,0.5
cvcl,NC,250,Outline,anim,squirrel,elephant,0.5
cvcl,NC,250,Outline,anim,squirrel,fish,0.5
cvcl,NC,250,Outline,anim,squirrel,foot,0.5
cvcl,NC,250,Outline,anim,squirrel,frog,0.5
cvcl,NC,250,Outline,anim,squirrel,hand,0.5
cvcl,NC,250,Outline,anim,squirrel,rabbit,0.375
cvcl,NC,250,Outline,anim,squirrel,turtle,0.5
cvcl,NC,250,Outline,anim,turtle,bear,0.5
cvcl,NC,250,Outline,anim,turtle,bird,0.5
cvcl,NC,250,Outline,anim,turtle,butterfly,0.35
cvcl,NC,250,Outline,anim,turtle,cat,0.55
cvcl,NC,250,Outline,anim,turtle,cow,0.5
cvcl,NC,250,Outline,anim,turtle,dog,0.425
cvcl,NC,250,Outline,anim,turtle,duck,0.5
cvcl,NC,250,Outline,anim,turtle,elephant,0.5
cvcl,NC,250,Outline,anim,turtle,fish,0.5
cvcl,NC,250,Outline,anim,turtle,foot,0.5
cvcl,NC,250,Outline,anim,turtle,frog,0.5
cvcl,NC,250,Outline,anim,turtle,hand,0.5
cvcl,NC,250,Outline,anim,turtle,rabbit,0.5
cvcl,NC,250,Outline,anim,turtle,squirrel,0.5
