model,classifier,train_ims,condition,animacy,obj1,obj2,acc
clip_vit,Ridge,100,Pert,inam,fork,kite,0.925
clip_vit,Ridge,100,Pert,inam,fork,lamp,1.0
clip_vit,Ridge,100,Pert,inam,fork,leaf,1.0
clip_vit,Ridge,100,Pert,inam,fork,spoon,0.65
clip_vit,Ridge,100,Pert,inam,fork,tree,1.0
clip_vit,Ridge,100,Pert,inam,fork,truck,1.0
clip_vit,Ridge,100,Pert,inam,fork,umbrella,0.975
clip_vit,Ridge,100,Pert,inam,guitar,airplane,1.0
clip_vit,Ridge,100,Pert,inam,guitar,apple,1.0
clip_vit,Ridge,100,Pert,inam,guitar,bicycle,1.0
clip_vit,Ridge,100,Pert,inam,guitar,chair,1.0
clip_vit,Ridge,100,Pert,inam,guitar,flower,1.0
clip_vit,Ridge,100,Pert,inam,guitar,fork,1.0
clip_vit,Ridge,100,Pert,inam,guitar,key,1.0
clip_vit,Ridge,100,Pert,inam,guitar,kite,0.975
clip_vit,Ridge,100,Pert,inam,guitar,lamp,1.0
clip_vit,Ridge,100,Pert,inam,guitar,leaf,1.0
clip_vit,Ridge,100,Pert,inam,guitar,spoon,1.0
clip_vit,Ridge,100,Pert,inam,guitar,tree,1.0
clip_vit,Ridge,100,Pert,inam,guitar,truck,1.0
clip_vit,Ridge,100,Pert,inam,guitar,umbrella,1.0
clip_vit,Ridge,100,Pert,inam,key,airplane,1.0
clip_vit,Ridge,100,Pert,inam,key,apple,1.0
clip_vit,Ridge,100,Pert,inam,key,bicycle,1.0
clip_vit,Ridge,100,Pert,inam,key,chair,1.0
clip_vit,Ridge,100,Pert,inam,key,flower,1.0
clip_vit,Ridge,100,Pert,inam,key,fork,1.0
clip_vit,Ridge,100,Pert,inam,key,guitar,1.0
clip_vit,Ridge,100,Pert,inam,key,kite,0.625
clip_vit,Ridge,100,Pert,inam,key,lamp,0.925
clip_vit,Ridge,100,Pert,inam,key,leaf,0.95
clip_vit,Ridge,100,Pert,inam,key,spoon,1.0
clip_vit,Ridge,100,Pert,inam,key,tree,1.0
clip_vit,Ridge,100,Pert,inam,key,truck,1.0
clip_vit,Ridge,100,Pert,inam,key,umbrella,0.9
clip_vit,Ridge,100,Pert,inam,kite,airplane,0.975
clip_vit,Ridge,100,Pert,inam,kite,apple,1.0
clip_vit,Ridge,100,Pert,inam,kite,bicycle,0.95
clip_vit,Ridge,100,Pert,inam,kite,chair,0.7
clip_vit,Ridge,100,Pert,inam,kite,flower,0.975
clip_vit,Ridge,100,Pert,inam,kite,fork,0.95
clip_vit,Ridge,100,Pert,inam,kite,guitar,1.0
clip_vit,Ridge,100,Pert,inam,kite,key,0.675
clip_vit,Ridge,100,Pert,inam,kite,lamp,0.775
clip_vit,Ridge,100,Pert,inam,kite,leaf,0.975
clip_vit,Ridge,100,Pert,inam,kite,spoon,0.725
clip_vit,Ridge,100,Pert,inam,kite,tree,0.775
clip_vit,Ridge,100,Pert,inam,kite,truck,1.0
clip_vit,Ridge,100,Pert,inam,kite,umbrella,0.55
clip_vit,Ridge,100,Pert,inam,lamp,airplane,1.0
clip_vit,Ridge,100,Pert,inam,lamp,apple,1.0
clip_vit,Ridge,100,Pert,inam,lamp,bicycle,1.0
clip_vit,Ridge,100,Pert,inam,lamp,chair,1.0
clip_vit,Ridge,100,Pert,inam,lamp,flower,1.0
clip_vit,Ridge,100,Pert,inam,lamp,fork,1.0
clip_vit,Ridge,100,Pert,inam,lamp,guitar,1.0
clip_vit,Ridge,100,Pert,inam,lamp,key,0.9
clip_vit,Ridge,100,Pert,inam,lamp,kite,0.65
clip_vit,Ridge,100,Pert,inam,lamp,leaf,0.975
clip_vit,Ridge,100,Pert,inam,lamp,spoon,0.9
clip_vit,Ridge,100,Pert,inam,lamp,tree,1.0
clip_vit,Ridge,100,Pert,inam,lamp,truck,1.0
clip_vit,Ridge,100,Pert,inam,lamp,umbrella,1.0
clip_vit,Ridge,100,Pert,inam,leaf,airplane,1.0
clip_vit,Ridge,100,Pert,inam,leaf,apple,1.0
clip_vit,Ridge,100,Pert,inam,leaf,bicycle,1.0
clip_vit,Ridge,100,Pert,inam,leaf,chair,1.0
clip_vit,Ridge,100,Pert,inam,leaf,flower,0.8
clip_vit,Ridge,100,Pert,inam,leaf,fork,1.0
clip_vit,Ridge,100,Pert,inam,leaf,guitar,1.0
clip_vit,Ridge,100,Pert,inam,leaf,key,1.0
clip_vit,Ridge,100,Pert,inam,leaf,kite,0.95
clip_vit,Ridge,100,Pert,inam,leaf,lamp,0.875
clip_vit,Ridge,100,Pert,inam,leaf,spoon,0.95
clip_vit,Ridge,100,Pert,inam,leaf,tree,0.9
clip_vit,Ridge,100,Pert,inam,leaf,truck,1.0
clip_vit,Ridge,100,Pert,inam,leaf,umbrella,0.925
clip_vit,Ridge,100,Pert,inam,spoon,airplane,1.0
clip_vit,Ridge,100,Pert,inam,spoon,apple,1.0
clip_vit,Ridge,100,Pert,inam,spoon,bicycle,1.0
clip_vit,Ridge,100,Pert,inam,spoon,chair,1.0
clip_vit,Ridge,100,Pert,inam,spoon,flower,1.0
clip_vit,Ridge,100,Pert,inam,spoon,fork,0.7
clip_vit,Ridge,100,Pert,inam,spoon,guitar,1.0
clip_vit,Ridge,100,Pert,inam,spoon,key,0.975
clip_vit,Ridge,100,Pert,inam,spoon,kite,0.675
clip_vit,Ridge,100,Pert,inam,spoon,lamp,0.925
clip_vit,Ridge,100,Pert,inam,spoon,leaf,1.0
clip_vit,Ridge,100,Pert,inam,spoon,tree,1.0
clip_vit,Ridge,100,Pert,inam,spoon,truck,1.0
clip_vit,Ridge,100,Pert,inam,spoon,umbrella,0.825
clip_vit,Ridge,100,Pert,inam,tree,airplane,1.0
clip_vit,Ridge,100,Pert,inam,tree,apple,1.0
clip_vit,Ridge,100,Pert,inam,tree,bicycle,1.0
clip_vit,Ridge,100,Pert,inam,tree,chair,1.0
clip_vit,Ridge,100,Pert,inam,tree,flower,1.0
clip_vit,Ridge,100,Pert,inam,tree,fork,1.0
clip_vit,Ridge,100,Pert,inam,tree,guitar,1.0
clip_vit,Ridge,100,Pert,inam,tree,key,1.0
clip_vit,Ridge,100,Pert,inam,tree,kite,0.775
clip_vit,Ridge,100,Pert,inam,tree,lamp,1.0
clip_vit,Ridge,100,Pert,inam,tree,leaf,0.775
clip_vit,Ridge,100,Pert,inam,tree,spoon,0.975
clip_vit,Ridge,100,Pert,inam,tree,truck,1.0
clip_vit,Ridge,100,Pert,inam,tree,umbrella,0.925
clip_vit,Ridge,100,Pert,inam,truck,airplane,1.0
clip_vit,Ridge,100,Pert,inam,truck,apple,1.0
clip_vit,Ridge,100,Pert,inam,truck,bicycle,1.0
clip_vit,Ridge,100,Pert,inam,truck,chair,1.0
clip_vit,Ridge,100,Pert,inam,truck,flower,1.0
clip_vit,Ridge,100,Pert,inam,truck,fork,1.0
clip_vit,Ridge,100,Pert,inam,truck,guitar,1.0
clip_vit,Ridge,100,Pert,inam,truck,key,1.0
clip_vit,Ridge,100,Pert,inam,truck,kite,1.0
clip_vit,Ridge,100,Pert,inam,truck,lamp,1.0
clip_vit,Ridge,100,Pert,inam,truck,leaf,1.0
clip_vit,Ridge,100,Pert,inam,truck,spoon,1.0
clip_vit,Ridge,100,Pert,inam,truck,tree,1.0
clip_vit,Ridge,100,Pert,inam,truck,umbrella,1.0
clip_vit,Ridge,100,Pert,inam,umbrella,airplane,1.0
clip_vit,Ridge,100,Pert,inam,umbrella,apple,1.0
clip_vit,Ridge,100,Pert,inam,umbrella,bicycle,0.925
clip_vit,Ridge,100,Pert,inam,umbrella,chair,0.975
clip_vit,Ridge,100,Pert,inam,umbrella,flower,1.0
clip_vit,Ridge,100,Pert,inam,umbrella,fork,0.975
clip_vit,Ridge,100,Pert,inam,umbrella,guitar,1.0
clip_vit,Ridge,100,Pert,inam,umbrella,key,0.875
clip_vit,Ridge,100,Pert,inam,umbrella,kite,0.6
clip_vit,Ridge,100,Pert,inam,umbrella,lamp,1.0
clip_vit,Ridge,100,Pert,inam,umbrella,leaf,0.875
clip_vit,Ridge,100,Pert,inam,umbrella,spoon,0.85
clip_vit,Ridge,100,Pert,inam,umbrella,tree,0.975
clip_vit,Ridge,100,Pert,inam,umbrella,truck,1.0
clip_vit,Ridge,100,Pert,anim,bear,bird,1.0
clip_vit,Ridge,100,Pert,anim,bear,butterfly,1.0
clip_vit,Ridge,100,Pert,anim,bear,cat,0.925
clip_vit,Ridge,100,Pert,anim,bear,cow,1.0
clip_vit,Ridge,100,Pert,anim,bear,dog,1.0
clip_vit,Ridge,100,Pert,anim,bear,duck,1.0
clip_vit,Ridge,100,Pert,anim,bear,elephant,0.775
clip_vit,Ridge,100,Pert,anim,bear,fish,1.0
clip_vit,Ridge,100,Pert,anim,bear,foot,1.0
clip_vit,Ridge,100,Pert,anim,bear,frog,0.925
clip_vit,Ridge,100,Pert,anim,bear,hand,1.0
clip_vit,Ridge,100,Pert,anim,bear,rabbit,1.0
clip_vit,Ridge,100,Pert,anim,bear,squirrel,1.0
clip_vit,Ridge,100,Pert,anim,bear,turtle,1.0
clip_vit,Ridge,100,Pert,anim,bird,bear,1.0
clip_vit,Ridge,100,Pert,anim,bird,butterfly,1.0
clip_vit,Ridge,100,Pert,anim,bird,cat,1.0
clip_vit,Ridge,100,Pert,anim,bird,cow,1.0
clip_vit,Ridge,100,Pert,anim,bird,dog,1.0
clip_vit,Ridge,100,Pert,anim,bird,duck,0.9
clip_vit,Ridge,100,Pert,anim,bird,elephant,1.0
clip_vit,Ridge,100,Pert,anim,bird,fish,0.975
clip_vit,Ridge,100,Pert,anim,bird,foot,1.0
clip_vit,Ridge,100,Pert,anim,bird,frog,0.975
clip_vit,Ridge,100,Pert,anim,bird,hand,1.0
clip_vit,Ridge,100,Pert,anim,bird,rabbit,1.0
clip_vit,Ridge,100,Pert,anim,bird,squirrel,0.85
clip_vit,Ridge,100,Pert,anim,bird,turtle,1.0
clip_vit,Ridge,100,Pert,anim,butterfly,bear,1.0
clip_vit,Ridge,100,Pert,anim,butterfly,bird,1.0
clip_vit,Ridge,100,Pert,anim,butterfly,cat,1.0
clip_vit,Ridge,100,Pert,anim,butterfly,cow,1.0
clip_vit,Ridge,100,Pert,anim,butterfly,dog,1.0
clip_vit,Ridge,100,Pert,anim,butterfly,duck,1.0
clip_vit,Ridge,100,Pert,anim,butterfly,elephant,1.0
clip_vit,Ridge,100,Pert,anim,butterfly,fish,1.0
clip_vit,Ridge,100,Pert,anim,butterfly,foot,0.975
clip_vit,Ridge,100,Pert,anim,butterfly,frog,1.0
clip_vit,Ridge,100,Pert,anim,butterfly,hand,1.0
clip_vit,Ridge,100,Pert,anim,butterfly,rabbit,1.0
clip_vit,Ridge,100,Pert,anim,butterfly,squirrel,1.0
clip_vit,Ridge,100,Pert,anim,butterfly,turtle,1.0
clip_vit,Ridge,100,Pert,anim,cat,bear,0.925
clip_vit,Ridge,100,Pert,anim,cat,bird,1.0
clip_vit,Ridge,100,Pert,anim,cat,butterfly,1.0
clip_vit,Ridge,100,Pert,anim,cat,cow,1.0
clip_vit,Ridge,100,Pert,anim,cat,dog,1.0
clip_vit,Ridge,100,Pert,anim,cat,duck,1.0
clip_vit,Ridge,100,Pert,anim,cat,elephant,1.0
clip_vit,Ridge,100,Pert,anim,cat,fish,1.0
clip_vit,Ridge,100,Pert,anim,cat,foot,1.0
clip_vit,Ridge,100,Pert,anim,cat,frog,1.0
clip_vit,Ridge,100,Pert,anim,cat,hand,0.975
clip_vit,Ridge,100,Pert,anim,cat,rabbit,0.75
clip_vit,Ridge,100,Pert,anim,cat,squirrel,1.0
clip_vit,Ridge,100,Pert,anim,cat,turtle,1.0
clip_vit,Ridge,100,Pert,anim,cow,bear,1.0
clip_vit,Ridge,100,Pert,anim,cow,bird,1.0
clip_vit,Ridge,100,Pert,anim,cow,butterfly,1.0
clip_vit,Ridge,100,Pert,anim,cow,cat,1.0
clip_vit,Ridge,100,Pert,anim,cow,dog,1.0
clip_vit,Ridge,100,Pert,anim,cow,duck,1.0
clip_vit,Ridge,100,Pert,anim,cow,elephant,0.825
clip_vit,Ridge,100,Pert,anim,cow,fish,1.0
clip_vit,Ridge,100,Pert,anim,cow,foot,1.0
clip_vit,Ridge,100,Pert,anim,cow,frog,0.975
clip_vit,Ridge,100,Pert,anim,cow,hand,1.0
clip_vit,Ridge,100,Pert,anim,cow,rabbit,1.0
clip_vit,Ridge,100,Pert,anim,cow,squirrel,1.0
clip_vit,Ridge,100,Pert,anim,cow,turtle,1.0
clip_vit,Ridge,100,Pert,anim,dog,bear,1.0
clip_vit,Ridge,100,Pert,anim,dog,bird,1.0
clip_vit,Ridge,100,Pert,anim,dog,butterfly,1.0
clip_vit,Ridge,100,Pert,anim,dog,cat,1.0
clip_vit,Ridge,100,Pert,anim,dog,cow,1.0
clip_vit,Ridge,100,Pert,anim,dog,duck,1.0
clip_vit,Ridge,100,Pert,anim,dog,elephant,0.9
clip_vit,Ridge,100,Pert,anim,dog,fish,1.0
clip_vit,Ridge,100,Pert,anim,dog,foot,1.0
clip_vit,Ridge,100,Pert,anim,dog,frog,0.925
clip_vit,Ridge,100,Pert,anim,dog,hand,1.0
clip_vit,Ridge,100,Pert,anim,dog,rabbit,1.0
clip_vit,Ridge,100,Pert,anim,dog,squirrel,0.9
clip_vit,Ridge,100,Pert,anim,dog,turtle,1.0
clip_vit,Ridge,100,Pert,anim,duck,bear,1.0
clip_vit,Ridge,100,Pert,anim,duck,bird,0.975
clip_vit,Ridge,100,Pert,anim,duck,butterfly,1.0
clip_vit,Ridge,100,Pert,anim,duck,cat,1.0
clip_vit,Ridge,100,Pert,anim,duck,cow,1.0
clip_vit,Ridge,100,Pert,anim,duck,dog,1.0
clip_vit,Ridge,100,Pert,anim,duck,elephant,1.0
clip_vit,Ridge,100,Pert,anim,duck,fish,1.0
clip_vit,Ridge,100,Pert,anim,duck,foot,1.0
clip_vit,Ridge,100,Pert,anim,duck,frog,0.925
clip_vit,Ridge,100,Pert,anim,duck,hand,1.0
clip_vit,Ridge,100,Pert,anim,duck,rabbit,1.0
clip_vit,Ridge,100,Pert,anim,duck,squirrel,0.95
clip_vit,Ridge,100,Pert,anim,duck,turtle,1.0
clip_vit,Ridge,100,Pert,anim,elephant,bear,0.85
clip_vit,Ridge,100,Pert,anim,elephant,bird,1.0
clip_vit,Ridge,100,Pert,anim,elephant,butterfly,1.0
clip_vit,Ridge,100,Pert,anim,elephant,cat,1.0
clip_vit,Ridge,100,Pert,anim,elephant,cow,0.85
clip_vit,Ridge,100,Pert,anim,elephant,dog,0.925
clip_vit,Ridge,100,Pert,anim,elephant,duck,1.0
clip_vit,Ridge,100,Pert,anim,elephant,fish,1.0
clip_vit,Ridge,100,Pert,anim,elephant,foot,0.975
clip_vit,Ridge,100,Pert,anim,elephant,frog,1.0
clip_vit,Ridge,100,Pert,anim,elephant,hand,0.85
clip_vit,Ridge,100,Pert,anim,elephant,rabbit,0.925
clip_vit,Ridge,100,Pert,anim,elephant,squirrel,1.0
clip_vit,Ridge,100,Pert,anim,elephant,turtle,1.0
clip_vit,Ridge,100,Pert,anim,fish,bear,1.0
clip_vit,Ridge,100,Pert,anim,fish,bird,1.0
clip_vit,Ridge,100,Pert,anim,fish,butterfly,1.0
clip_vit,Ridge,100,Pert,anim,fish,cat,1.0
clip_vit,Ridge,100,Pert,anim,fish,cow,1.0
clip_vit,Ridge,100,Pert,anim,fish,dog,1.0
clip_vit,Ridge,100,Pert,anim,fish,duck,1.0
clip_vit,Ridge,100,Pert,anim,fish,elephant,1.0
clip_vit,Ridge,100,Pert,anim,fish,foot,1.0
clip_vit,Ridge,100,Pert,anim,fish,frog,0.65
clip_vit,Ridge,100,Pert,anim,fish,hand,0.95
clip_vit,Ridge,100,Pert,anim,fish,rabbit,1.0
clip_vit,Ridge,100,Pert,anim,fish,squirrel,0.975
clip_vit,Ridge,100,Pert,anim,fish,turtle,0.975
clip_vit,Ridge,100,Pert,anim,foot,bear,1.0
clip_vit,Ridge,100,Pert,anim,foot,bird,1.0
clip_vit,Ridge,100,Pert,anim,foot,butterfly,1.0
clip_vit,Ridge,100,Pert,anim,foot,cat,1.0
clip_vit,Ridge,100,Pert,anim,foot,cow,1.0
clip_vit,Ridge,100,Pert,anim,foot,dog,1.0
clip_vit,Ridge,100,Pert,anim,foot,duck,1.0
clip_vit,Ridge,100,Pert,anim,foot,elephant,1.0
clip_vit,Ridge,100,Pert,anim,foot,fish,1.0
clip_vit,Ridge,100,Pert,anim,foot,frog,0.7
clip_vit,Ridge,100,Pert,anim,foot,hand,1.0
clip_vit,Ridge,100,Pert,anim,foot,rabbit,1.0
clip_vit,Ridge,100,Pert,anim,foot,squirrel,1.0
clip_vit,Ridge,100,Pert,anim,foot,turtle,1.0
clip_vit,Ridge,100,Pert,anim,frog,bear,0.875
clip_vit,Ridge,100,Pert,anim,frog,bird,0.975
clip_vit,Ridge,100,Pert,anim,frog,butterfly,1.0
clip_vit,Ridge,100,Pert,anim,frog,cat,1.0
clip_vit,Ridge,100,Pert,anim,frog,cow,0.975
clip_vit,Ridge,100,Pert,anim,frog,dog,0.8
clip_vit,Ridge,100,Pert,anim,frog,duck,0.975
clip_vit,Ridge,100,Pert,anim,frog,elephant,1.0
clip_vit,Ridge,100,Pert,anim,frog,fish,0.575
clip_vit,Ridge,100,Pert,anim,frog,foot,0.775
clip_vit,Ridge,100,Pert,anim,frog,hand,0.525
clip_vit,Ridge,100,Pert,anim,frog,rabbit,0.95
clip_vit,Ridge,100,Pert,anim,frog,squirrel,0.625
clip_vit,Ridge,100,Pert,anim,frog,turtle,0.85
clip_vit,Ridge,100,Pert,anim,hand,bear,1.0
clip_vit,Ridge,100,Pert,anim,hand,bird,1.0
clip_vit,Ridge,100,Pert,anim,hand,butterfly,1.0
clip_vit,Ridge,100,Pert,anim,hand,cat,0.975
clip_vit,Ridge,100,Pert,anim,hand,cow,1.0
clip_vit,Ridge,100,Pert,anim,hand,dog,1.0
clip_vit,Ridge,100,Pert,anim,hand,duck,1.0
clip_vit,Ridge,100,Pert,anim,hand,elephant,0.825
clip_vit,Ridge,100,Pert,anim,hand,fish,0.925
clip_vit,Ridge,100,Pert,anim,hand,foot,1.0
clip_vit,Ridge,100,Pert,anim,hand,frog,0.525
clip_vit,Ridge,100,Pert,anim,hand,rabbit,1.0
clip_vit,Ridge,100,Pert,anim,hand,squirrel,0.925
clip_vit,Ridge,100,Pert,anim,hand,turtle,0.925
clip_vit,Ridge,100,Pert,anim,rabbit,bear,1.0
clip_vit,Ridge,100,Pert,anim,rabbit,bird,1.0
clip_vit,Ridge,100,Pert,anim,rabbit,butterfly,1.0
clip_vit,Ridge,100,Pert,anim,rabbit,cat,0.775
clip_vit,Ridge,100,Pert,anim,rabbit,cow,1.0
clip_vit,Ridge,100,Pert,anim,rabbit,dog,1.0
clip_vit,Ridge,100,Pert,anim,rabbit,duck,1.0
clip_vit,Ridge,100,Pert,anim,rabbit,elephant,0.975
clip_vit,Ridge,100,Pert,anim,rabbit,fish,1.0
clip_vit,Ridge,100,Pert,anim,rabbit,foot,1.0
clip_vit,Ridge,100,Pert,anim,rabbit,frog,0.925
clip_vit,Ridge,100,Pert,anim,rabbit,hand,1.0
clip_vit,Ridge,100,Pert,anim,rabbit,squirrel,0.9
clip_vit,Ridge,100,Pert,anim,rabbit,turtle,0.975
clip_vit,Ridge,100,Pert,anim,squirrel,bear,1.0
clip_vit,Ridge,100,Pert,anim,squirrel,bird,0.825
clip_vit,Ridge,100,Pert,anim,squirrel,butterfly,1.0
clip_vit,Ridge,100,Pert,anim,squirrel,cat,1.0
clip_vit,Ridge,100,Pert,anim,squirrel,cow,1.0
clip_vit,Ridge,100,Pert,anim,squirrel,dog,0.85
clip_vit,Ridge,100,Pert,anim,squirrel,duck,0.925
clip_vit,Ridge,100,Pert,anim,squirrel,elephant,1.0
clip_vit,Ridge,100,Pert,anim,squirrel,fish,0.975
clip_vit,Ridge,100,Pert,anim,squirrel,foot,1.0
clip_vit,Ridge,100,Pert,anim,squirrel,frog,0.75
clip_vit,Ridge,100,Pert,anim,squirrel,hand,0.875
clip_vit,Ridge,100,Pert,anim,squirrel,rabbit,1.0
clip_vit,Ridge,100,Pert,anim,squirrel,turtle,1.0
clip_vit,Ridge,100,Pert,anim,turtle,bear,1.0
clip_vit,Ridge,100,Pert,anim,turtle,bird,1.0
clip_vit,Ridge,100,Pert,anim,turtle,butterfly,1.0
clip_vit,Ridge,100,Pert,anim,turtle,cat,1.0
clip_vit,Ridge,100,Pert,anim,turtle,cow,1.0
clip_vit,Ridge,100,Pert,anim,turtle,dog,1.0
clip_vit,Ridge,100,Pert,anim,turtle,duck,1.0
clip_vit,Ridge,100,Pert,anim,turtle,elephant,1.0
clip_vit,Ridge,100,Pert,anim,turtle,fish,0.975
clip_vit,Ridge,100,Pert,anim,turtle,foot,1.0
clip_vit,Ridge,100,Pert,anim,turtle,frog,0.825
clip_vit,Ridge,100,Pert,anim,turtle,hand,0.875
clip_vit,Ridge,100,Pert,anim,turtle,rabbit,0.975
clip_vit,Ridge,100,Pert,anim,turtle,squirrel,1.0
