model,classifier,train_ims,condition,animacy,obj1,obj2,acc
vit_dinov2,Ridge,150,IC,inam,lamp,fork,0.825
vit_dinov2,Ridge,150,IC,inam,lamp,guitar,0.9
vit_dinov2,Ridge,150,IC,inam,lamp,key,0.6
vit_dinov2,Ridge,150,IC,inam,lamp,kite,0.85
vit_dinov2,Ridge,150,IC,inam,lamp,leaf,0.7
vit_dinov2,Ridge,150,IC,inam,lamp,spoon,0.8
vit_dinov2,Ridge,150,IC,inam,lamp,tree,0.95
vit_dinov2,Ridge,150,IC,inam,lamp,truck,0.65
vit_dinov2,Ridge,150,IC,inam,lamp,umbrella,0.5
vit_dinov2,Ridge,150,IC,inam,leaf,airplane,1.0
vit_dinov2,Ridge,150,IC,inam,leaf,apple,0.95
vit_dinov2,Ridge,150,IC,inam,leaf,bicycle,1.0
vit_dinov2,Ridge,150,IC,inam,leaf,chair,0.95
vit_dinov2,Ridge,150,IC,inam,leaf,flower,0.6
vit_dinov2,Ridge,150,IC,inam,leaf,fork,0.775
vit_dinov2,Ridge,150,IC,inam,leaf,guitar,0.975
vit_dinov2,Ridge,150,IC,inam,leaf,key,0.825
vit_dinov2,Ridge,150,IC,inam,leaf,kite,0.925
vit_dinov2,Ridge,150,IC,inam,leaf,lamp,0.625
vit_dinov2,Ridge,150,IC,inam,leaf,spoon,0.825
vit_dinov2,Ridge,150,IC,inam,leaf,tree,0.7
vit_dinov2,Ridge,150,IC,inam,leaf,truck,1.0
vit_dinov2,Ridge,150,IC,inam,leaf,umbrella,0.7
vit_dinov2,Ridge,150,IC,inam,spoon,airplane,0.85
vit_dinov2,Ridge,150,IC,inam,spoon,apple,0.95
vit_dinov2,Ridge,150,IC,inam,spoon,bicycle,1.0
vit_dinov2,Ridge,150,IC,inam,spoon,chair,1.0
vit_dinov2,Ridge,150,IC,inam,spoon,flower,0.975
vit_dinov2,Ridge,150,IC,inam,spoon,fork,0.6
vit_dinov2,Ridge,150,IC,inam,spoon,guitar,0.85
vit_dinov2,Ridge,150,IC,inam,spoon,key,0.55
vit_dinov2,Ridge,150,IC,inam,spoon,kite,0.75
vit_dinov2,Ridge,150,IC,inam,spoon,lamp,0.675
vit_dinov2,Ridge,150,IC,inam,spoon,leaf,0.875
vit_dinov2,Ridge,150,IC,inam,spoon,tree,1.0
vit_dinov2,Ridge,150,IC,inam,spoon,truck,0.675
vit_dinov2,Ridge,150,IC,inam,spoon,umbrella,0.8
vit_dinov2,Ridge,150,IC,inam,tree,airplane,1.0
vit_dinov2,Ridge,150,IC,inam,tree,apple,1.0
vit_dinov2,Ridge,150,IC,inam,tree,bicycle,1.0
vit_dinov2,Ridge,150,IC,inam,tree,chair,1.0
vit_dinov2,Ridge,150,IC,inam,tree,flower,0.975
vit_dinov2,Ridge,150,IC,inam,tree,fork,0.95
vit_dinov2,Ridge,150,IC,inam,tree,guitar,0.975
vit_dinov2,Ridge,150,IC,inam,tree,key,0.95
vit_dinov2,Ridge,150,IC,inam,tree,kite,1.0
vit_dinov2,Ridge,150,IC,inam,tree,lamp,0.925
vit_dinov2,Ridge,150,IC,inam,tree,leaf,0.775
vit_dinov2,Ridge,150,IC,inam,tree,spoon,0.9
vit_dinov2,Ridge,150,IC,inam,tree,truck,1.0
vit_dinov2,Ridge,150,IC,inam,tree,umbrella,1.0
vit_dinov2,Ridge,150,IC,inam,truck,airplane,1.0
vit_dinov2,Ridge,150,IC,inam,truck,apple,1.0
vit_dinov2,Ridge,150,IC,inam,truck,bicycle,0.95
vit_dinov2,Ridge,150,IC,inam,truck,chair,0.975
vit_dinov2,Ridge,150,IC,inam,truck,flower,0.975
vit_dinov2,Ridge,150,IC,inam,truck,fork,0.925
vit_dinov2,Ridge,150,IC,inam,truck,guitar,1.0
vit_dinov2,Ridge,150,IC,inam,truck,key,0.725
vit_dinov2,Ridge,150,IC,inam,truck,kite,0.9
vit_dinov2,Ridge,150,IC,inam,truck,lamp,0.725
vit_dinov2,Ridge,150,IC,inam,truck,leaf,1.0
vit_dinov2,Ridge,150,IC,inam,truck,spoon,0.75
vit_dinov2,Ridge,150,IC,inam,truck,tree,1.0
vit_dinov2,Ridge,150,IC,inam,truck,umbrella,0.85
vit_dinov2,Ridge,150,IC,inam,umbrella,airplane,0.85
vit_dinov2,Ridge,150,IC,inam,umbrella,apple,1.0
vit_dinov2,Ridge,150,IC,inam,umbrella,bicycle,0.975
vit_dinov2,Ridge,150,IC,inam,umbrella,chair,0.9
vit_dinov2,Ridge,150,IC,inam,umbrella,flower,0.925
vit_dinov2,Ridge,150,IC,inam,umbrella,fork,0.65
vit_dinov2,Ridge,150,IC,inam,umbrella,guitar,0.925
vit_dinov2,Ridge,150,IC,inam,umbrella,key,0.6
vit_dinov2,Ridge,150,IC,inam,umbrella,kite,0.45
vit_dinov2,Ridge,150,IC,inam,umbrella,lamp,0.425
vit_dinov2,Ridge,150,IC,inam,umbrella,leaf,0.675
vit_dinov2,Ridge,150,IC,inam,umbrella,spoon,0.725
vit_dinov2,Ridge,150,IC,inam,umbrella,tree,0.925
vit_dinov2,Ridge,150,IC,inam,umbrella,truck,0.9
vit_dinov2,Ridge,150,IC,anim,bear,bird,1.0
vit_dinov2,Ridge,150,IC,anim,bear,butterfly,1.0
vit_dinov2,Ridge,150,IC,anim,bear,cat,1.0
vit_dinov2,Ridge,150,IC,anim,bear,cow,1.0
vit_dinov2,Ridge,150,IC,anim,bear,dog,1.0
vit_dinov2,Ridge,150,IC,anim,bear,duck,1.0
vit_dinov2,Ridge,150,IC,anim,bear,elephant,0.9
vit_dinov2,Ridge,150,IC,anim,bear,fish,1.0
vit_dinov2,Ridge,150,IC,anim,bear,foot,1.0
vit_dinov2,Ridge,150,IC,anim,bear,frog,0.625
vit_dinov2,Ridge,150,IC,anim,bear,hand,1.0
vit_dinov2,Ridge,150,IC,anim,bear,rabbit,0.9
vit_dinov2,Ridge,150,IC,anim,bear,squirrel,0.7
vit_dinov2,Ridge,150,IC,anim,bear,turtle,1.0
vit_dinov2,Ridge,150,IC,anim,bird,bear,1.0
vit_dinov2,Ridge,150,IC,anim,bird,butterfly,1.0
vit_dinov2,Ridge,150,IC,anim,bird,cat,0.9
vit_dinov2,Ridge,150,IC,anim,bird,cow,1.0
vit_dinov2,Ridge,150,IC,anim,bird,dog,1.0
vit_dinov2,Ridge,150,IC,anim,bird,duck,0.925
vit_dinov2,Ridge,150,IC,anim,bird,elephant,1.0
vit_dinov2,Ridge,150,IC,anim,bird,fish,1.0
vit_dinov2,Ridge,150,IC,anim,bird,foot,1.0
vit_dinov2,Ridge,150,IC,anim,bird,frog,0.575
vit_dinov2,Ridge,150,IC,anim,bird,hand,1.0
vit_dinov2,Ridge,150,IC,anim,bird,rabbit,0.975
vit_dinov2,Ridge,150,IC,anim,bird,squirrel,0.575
vit_dinov2,Ridge,150,IC,anim,bird,turtle,0.95
vit_dinov2,Ridge,150,IC,anim,butterfly,bear,1.0
vit_dinov2,Ridge,150,IC,anim,butterfly,bird,1.0
vit_dinov2,Ridge,150,IC,anim,butterfly,cat,0.95
vit_dinov2,Ridge,150,IC,anim,butterfly,cow,1.0
vit_dinov2,Ridge,150,IC,anim,butterfly,dog,1.0
vit_dinov2,Ridge,150,IC,anim,butterfly,duck,1.0
vit_dinov2,Ridge,150,IC,anim,butterfly,elephant,1.0
vit_dinov2,Ridge,150,IC,anim,butterfly,fish,1.0
vit_dinov2,Ridge,150,IC,anim,butterfly,foot,1.0
vit_dinov2,Ridge,150,IC,anim,butterfly,frog,0.675
vit_dinov2,Ridge,150,IC,anim,butterfly,hand,1.0
vit_dinov2,Ridge,150,IC,anim,butterfly,rabbit,1.0
vit_dinov2,Ridge,150,IC,anim,butterfly,squirrel,0.85
vit_dinov2,Ridge,150,IC,anim,butterfly,turtle,1.0
vit_dinov2,Ridge,150,IC,anim,cat,bear,0.975
vit_dinov2,Ridge,150,IC,anim,cat,bird,0.875
vit_dinov2,Ridge,150,IC,anim,cat,butterfly,0.925
vit_dinov2,Ridge,150,IC,anim,cat,cow,0.95
vit_dinov2,Ridge,150,IC,anim,cat,dog,0.775
vit_dinov2,Ridge,150,IC,anim,cat,duck,0.975
vit_dinov2,Ridge,150,IC,anim,cat,elephant,0.975
vit_dinov2,Ridge,150,IC,anim,cat,fish,0.95
vit_dinov2,Ridge,150,IC,anim,cat,foot,1.0
vit_dinov2,Ridge,150,IC,anim,cat,frog,0.575
vit_dinov2,Ridge,150,IC,anim,cat,hand,0.925
vit_dinov2,Ridge,150,IC,anim,cat,rabbit,0.225
vit_dinov2,Ridge,150,IC,anim,cat,squirrel,0.5
vit_dinov2,Ridge,150,IC,anim,cat,turtle,0.975
vit_dinov2,Ridge,150,IC,anim,cow,bear,1.0
vit_dinov2,Ridge,150,IC,anim,cow,bird,1.0
vit_dinov2,Ridge,150,IC,anim,cow,butterfly,1.0
vit_dinov2,Ridge,150,IC,anim,cow,cat,0.95
vit_dinov2,Ridge,150,IC,anim,cow,dog,1.0
vit_dinov2,Ridge,150,IC,anim,cow,duck,1.0
vit_dinov2,Ridge,150,IC,anim,cow,elephant,0.675
vit_dinov2,Ridge,150,IC,anim,cow,fish,1.0
vit_dinov2,Ridge,150,IC,anim,cow,foot,1.0
vit_dinov2,Ridge,150,IC,anim,cow,frog,0.775
vit_dinov2,Ridge,150,IC,anim,cow,hand,1.0
vit_dinov2,Ridge,150,IC,anim,cow,rabbit,0.975
vit_dinov2,Ridge,150,IC,anim,cow,squirrel,0.85
vit_dinov2,Ridge,150,IC,anim,cow,turtle,1.0
vit_dinov2,Ridge,150,IC,anim,dog,bear,0.925
vit_dinov2,Ridge,150,IC,anim,dog,bird,1.0
vit_dinov2,Ridge,150,IC,anim,dog,butterfly,1.0
vit_dinov2,Ridge,150,IC,anim,dog,cat,0.85
vit_dinov2,Ridge,150,IC,anim,dog,cow,0.975
vit_dinov2,Ridge,150,IC,anim,dog,duck,1.0
vit_dinov2,Ridge,150,IC,anim,dog,elephant,0.85
vit_dinov2,Ridge,150,IC,anim,dog,fish,1.0
vit_dinov2,Ridge,150,IC,anim,dog,foot,1.0
vit_dinov2,Ridge,150,IC,anim,dog,frog,0.55
vit_dinov2,Ridge,150,IC,anim,dog,hand,1.0
vit_dinov2,Ridge,150,IC,anim,dog,rabbit,0.775
vit_dinov2,Ridge,150,IC,anim,dog,squirrel,0.575
vit_dinov2,Ridge,150,IC,anim,dog,turtle,0.975
vit_dinov2,Ridge,150,IC,anim,duck,bear,1.0
vit_dinov2,Ridge,150,IC,anim,duck,bird,0.975
vit_dinov2,Ridge,150,IC,anim,duck,butterfly,1.0
vit_dinov2,Ridge,150,IC,anim,duck,cat,1.0
vit_dinov2,Ridge,150,IC,anim,duck,cow,1.0
vit_dinov2,Ridge,150,IC,anim,duck,dog,1.0
vit_dinov2,Ridge,150,IC,anim,duck,elephant,1.0
vit_dinov2,Ridge,150,IC,anim,duck,fish,1.0
vit_dinov2,Ridge,150,IC,anim,duck,foot,1.0
vit_dinov2,Ridge,150,IC,anim,duck,frog,0.85
vit_dinov2,Ridge,150,IC,anim,duck,hand,1.0
vit_dinov2,Ridge,150,IC,anim,duck,rabbit,1.0
vit_dinov2,Ridge,150,IC,anim,duck,squirrel,0.85
vit_dinov2,Ridge,150,IC,anim,duck,turtle,1.0
vit_dinov2,Ridge,150,IC,anim,elephant,bear,0.95
vit_dinov2,Ridge,150,IC,anim,elephant,bird,1.0
vit_dinov2,Ridge,150,IC,anim,elephant,butterfly,1.0
vit_dinov2,Ridge,150,IC,anim,elephant,cat,1.0
vit_dinov2,Ridge,150,IC,anim,elephant,cow,0.6
vit_dinov2,Ridge,150,IC,anim,elephant,dog,0.8
vit_dinov2,Ridge,150,IC,anim,elephant,duck,1.0
vit_dinov2,Ridge,150,IC,anim,elephant,fish,0.975
vit_dinov2,Ridge,150,IC,anim,elephant,foot,0.975
vit_dinov2,Ridge,150,IC,anim,elephant,frog,0.975
vit_dinov2,Ridge,150,IC,anim,elephant,hand,0.875
vit_dinov2,Ridge,150,IC,anim,elephant,rabbit,0.975
vit_dinov2,Ridge,150,IC,anim,elephant,squirrel,0.975
vit_dinov2,Ridge,150,IC,anim,elephant,turtle,1.0
vit_dinov2,Ridge,150,IC,anim,fish,bear,1.0
vit_dinov2,Ridge,150,IC,anim,fish,bird,1.0
vit_dinov2,Ridge,150,IC,anim,fish,butterfly,1.0
vit_dinov2,Ridge,150,IC,anim,fish,cat,0.925
vit_dinov2,Ridge,150,IC,anim,fish,cow,1.0
vit_dinov2,Ridge,150,IC,anim,fish,dog,0.975
vit_dinov2,Ridge,150,IC,anim,fish,duck,1.0
vit_dinov2,Ridge,150,IC,anim,fish,elephant,0.95
vit_dinov2,Ridge,150,IC,anim,fish,foot,1.0
vit_dinov2,Ridge,150,IC,anim,fish,frog,0.5
vit_dinov2,Ridge,150,IC,anim,fish,hand,0.7
vit_dinov2,Ridge,150,IC,anim,fish,rabbit,0.55
vit_dinov2,Ridge,150,IC,anim,fish,squirrel,0.675
vit_dinov2,Ridge,150,IC,anim,fish,turtle,0.75
vit_dinov2,Ridge,150,IC,anim,foot,bear,1.0
vit_dinov2,Ridge,150,IC,anim,foot,bird,1.0
vit_dinov2,Ridge,150,IC,anim,foot,butterfly,1.0
vit_dinov2,Ridge,150,IC,anim,foot,cat,0.975
vit_dinov2,Ridge,150,IC,anim,foot,cow,1.0
vit_dinov2,Ridge,150,IC,anim,foot,dog,0.975
vit_dinov2,Ridge,150,IC,anim,foot,duck,1.0
vit_dinov2,Ridge,150,IC,anim,foot,elephant,0.975
vit_dinov2,Ridge,150,IC,anim,foot,fish,1.0
vit_dinov2,Ridge,150,IC,anim,foot,frog,0.5
vit_dinov2,Ridge,150,IC,anim,foot,hand,0.675
vit_dinov2,Ridge,150,IC,anim,foot,rabbit,0.9
vit_dinov2,Ridge,150,IC,anim,foot,squirrel,0.575
vit_dinov2,Ridge,150,IC,anim,foot,turtle,0.975
vit_dinov2,Ridge,150,IC,anim,frog,bear,0.55
vit_dinov2,Ridge,150,IC,anim,frog,bird,0.575
vit_dinov2,Ridge,150,IC,anim,frog,butterfly,0.875
vit_dinov2,Ridge,150,IC,anim,frog,cat,0.625
vit_dinov2,Ridge,150,IC,anim,frog,cow,0.725
vit_dinov2,Ridge,150,IC,anim,frog,dog,0.55
vit_dinov2,Ridge,150,IC,anim,frog,duck,0.825
vit_dinov2,Ridge,150,IC,anim,frog,elephant,0.975
vit_dinov2,Ridge,150,IC,anim,frog,fish,0.525
vit_dinov2,Ridge,150,IC,anim,frog,foot,0.5
vit_dinov2,Ridge,150,IC,anim,frog,hand,0.5
vit_dinov2,Ridge,150,IC,anim,frog,rabbit,0.675
vit_dinov2,Ridge,150,IC,anim,frog,squirrel,0.6
vit_dinov2,Ridge,150,IC,anim,frog,turtle,0.825
vit_dinov2,Ridge,150,IC,anim,hand,bear,0.975
vit_dinov2,Ridge,150,IC,anim,hand,bird,1.0
vit_dinov2,Ridge,150,IC,anim,hand,butterfly,1.0
vit_dinov2,Ridge,150,IC,anim,hand,cat,0.925
vit_dinov2,Ridge,150,IC,anim,hand,cow,1.0
vit_dinov2,Ridge,150,IC,anim,hand,dog,0.975
vit_dinov2,Ridge,150,IC,anim,hand,duck,1.0
vit_dinov2,Ridge,150,IC,anim,hand,elephant,0.875
vit_dinov2,Ridge,150,IC,anim,hand,fish,0.75
vit_dinov2,Ridge,150,IC,anim,hand,foot,0.65
vit_dinov2,Ridge,150,IC,anim,hand,frog,0.5
vit_dinov2,Ridge,150,IC,anim,hand,rabbit,0.525
vit_dinov2,Ridge,150,IC,anim,hand,squirrel,0.5
vit_dinov2,Ridge,150,IC,anim,hand,turtle,0.55
vit_dinov2,Ridge,150,IC,anim,rabbit,bear,0.9
vit_dinov2,Ridge,150,IC,anim,rabbit,bird,0.9
vit_dinov2,Ridge,150,IC,anim,rabbit,butterfly,0.925
vit_dinov2,Ridge,150,IC,anim,rabbit,cat,0.2
vit_dinov2,Ridge,150,IC,anim,rabbit,cow,0.975
vit_dinov2,Ridge,150,IC,anim,rabbit,dog,0.825
vit_dinov2,Ridge,150,IC,anim,rabbit,duck,1.0
vit_dinov2,Ridge,150,IC,anim,rabbit,elephant,1.0
vit_dinov2,Ridge,150,IC,anim,rabbit,fish,0.6
vit_dinov2,Ridge,150,IC,anim,rabbit,foot,0.85
vit_dinov2,Ridge,150,IC,anim,rabbit,frog,0.8
vit_dinov2,Ridge,150,IC,anim,rabbit,hand,0.5
vit_dinov2,Ridge,150,IC,anim,rabbit,squirrel,0.6
vit_dinov2,Ridge,150,IC,anim,rabbit,turtle,1.0
vit_dinov2,Ridge,150,IC,anim,squirrel,bear,0.875
vit_dinov2,Ridge,150,IC,anim,squirrel,bird,0.625
vit_dinov2,Ridge,150,IC,anim,squirrel,butterfly,0.9
vit_dinov2,Ridge,150,IC,anim,squirrel,cat,0.55
vit_dinov2,Ridge,150,IC,anim,squirrel,cow,0.875
vit_dinov2,Ridge,150,IC,anim,squirrel,dog,0.525
vit_dinov2,Ridge,150,IC,anim,squirrel,duck,0.8
vit_dinov2,Ridge,150,IC,anim,squirrel,elephant,1.0
vit_dinov2,Ridge,150,IC,anim,squirrel,fish,0.675
vit_dinov2,Ridge,150,IC,anim,squirrel,foot,0.625
vit_dinov2,Ridge,150,IC,anim,squirrel,frog,0.5
vit_dinov2,Ridge,150,IC,anim,squirrel,hand,0.5
vit_dinov2,Ridge,150,IC,anim,squirrel,rabbit,0.725
vit_dinov2,Ridge,150,IC,anim,squirrel,turtle,0.775
vit_dinov2,Ridge,150,IC,anim,turtle,bear,0.975
vit_dinov2,Ridge,150,IC,anim,turtle,bird,1.0
vit_dinov2,Ridge,150,IC,anim,turtle,butterfly,1.0
vit_dinov2,Ridge,150,IC,anim,turtle,cat,0.975
vit_dinov2,Ridge,150,IC,anim,turtle,cow,0.95
vit_dinov2,Ridge,150,IC,anim,turtle,dog,0.95
vit_dinov2,Ridge,150,IC,anim,turtle,duck,1.0
vit_dinov2,Ridge,150,IC,anim,turtle,elephant,1.0
vit_dinov2,Ridge,150,IC,anim,turtle,fish,0.8
vit_dinov2,Ridge,150,IC,anim,turtle,foot,0.975
vit_dinov2,Ridge,150,IC,anim,turtle,frog,0.925
vit_dinov2,Ridge,150,IC,anim,turtle,hand,0.625
vit_dinov2,Ridge,150,IC,anim,turtle,rabbit,0.925
vit_dinov2,Ridge,150,IC,anim,turtle,squirrel,0.85
