model,obj1,obj2,condition,train_acc,acc
alexnet,dog,bear,Outline,1.0,0.5333333333333333
alexnet,dog,bird,Outline,1.0,0.5
alexnet,dog,butterfly,Outline,1.0,0.3333333333333333
alexnet,dog,cat,Outline,1.0,0.5333333333333333
alexnet,dog,cow,Outline,1.0,0.5
alexnet,dog,duck,Outline,1.0,0.4
alexnet,dog,elephant,Outline,1.0,0.5333333333333333
alexnet,dog,fish,Outline,1.0,0.5
alexnet,dog,foot,Outline,1.0,0.4666666666666667
alexnet,dog,frog,Outline,1.0,0.6
alexnet,dog,hand,Outline,1.0,0.5
alexnet,dog,rabbit,Outline,1.0,0.4666666666666667
alexnet,dog,squirrel,Outline,1.0,0.36666666666666664
alexnet,dog,turtle,Outline,1.0,0.5
alexnet,duck,bear,Outline,1.0,0.6666666666666666
alexnet,duck,bird,Outline,1.0,0.5
alexnet,duck,butterfly,Outline,1.0,0.5
alexnet,duck,cat,Outline,1.0,0.5
alexnet,duck,cow,Outline,1.0,0.5333333333333333
alexnet,duck,dog,Outline,1.0,0.43333333333333335
alexnet,duck,elephant,Outline,1.0,0.6
alexnet,duck,fish,Outline,1.0,0.5
alexnet,duck,foot,Outline,1.0,0.6
alexnet,duck,frog,Outline,1.0,0.4666666666666667
alexnet,duck,hand,Outline,1.0,0.5
alexnet,duck,rabbit,Outline,1.0,0.5333333333333333
alexnet,duck,squirrel,Outline,1.0,0.5333333333333333
alexnet,duck,turtle,Outline,1.0,0.4666666666666667
alexnet,elephant,bear,Outline,1.0,0.5333333333333333
alexnet,elephant,bird,Outline,1.0,0.5
alexnet,elephant,butterfly,Outline,1.0,0.5666666666666667
alexnet,elephant,cat,Outline,1.0,0.5333333333333333
alexnet,elephant,cow,Outline,1.0,0.5666666666666667
alexnet,elephant,dog,Outline,1.0,0.5
alexnet,elephant,duck,Outline,1.0,0.7
alexnet,elephant,fish,Outline,1.0,0.5
alexnet,elephant,foot,Outline,1.0,0.5333333333333333
alexnet,elephant,frog,Outline,1.0,0.5666666666666667
alexnet,elephant,hand,Outline,1.0,0.5
alexnet,elephant,rabbit,Outline,1.0,0.5333333333333333
alexnet,elephant,squirrel,Outline,1.0,0.6
alexnet,elephant,turtle,Outline,1.0,0.7
alexnet,fish,bear,Outline,1.0,0.5
alexnet,fish,bird,Outline,1.0,0.6333333333333333
alexnet,fish,butterfly,Outline,1.0,0.5
alexnet,fish,cat,Outline,1.0,0.5
alexnet,fish,cow,Outline,1.0,0.5
alexnet,fish,dog,Outline,1.0,0.5
alexnet,fish,duck,Outline,1.0,0.5
alexnet,fish,elephant,Outline,1.0,0.5
alexnet,fish,foot,Outline,1.0,0.5
alexnet,fish,frog,Outline,1.0,0.43333333333333335
alexnet,fish,hand,Outline,1.0,0.5666666666666667
alexnet,fish,rabbit,Outline,1.0,0.5
alexnet,fish,squirrel,Outline,1.0,0.5
alexnet,fish,turtle,Outline,1.0,0.5
alexnet,foot,bear,Outline,1.0,0.5
alexnet,foot,bird,Outline,1.0,0.5333333333333333
alexnet,foot,butterfly,Outline,1.0,0.7
alexnet,foot,cat,Outline,1.0,0.4666666666666667
alexnet,foot,cow,Outline,1.0,0.8
alexnet,foot,dog,Outline,1.0,0.5
alexnet,foot,duck,Outline,1.0,0.6
alexnet,foot,elephant,Outline,1.0,0.5333333333333333
