model,classifier,train_ims,condition,animacy,obj1,obj2,acc
vit_dinov2,NC,300,Pert,anim,bird,turtle,0.5
vit_dinov2,NC,300,Pert,anim,butterfly,bear,1.0
vit_dinov2,NC,300,Pert,anim,butterfly,bird,1.0
vit_dinov2,NC,300,Pert,anim,butterfly,cat,1.0
vit_dinov2,NC,300,Pert,anim,butterfly,cow,1.0
vit_dinov2,NC,300,Pert,anim,butterfly,dog,1.0
vit_dinov2,NC,300,Pert,anim,butterfly,duck,1.0
vit_dinov2,NC,300,Pert,anim,butterfly,elephant,1.0
vit_dinov2,NC,300,Pert,anim,butterfly,fish,1.0
vit_dinov2,NC,300,Pert,anim,butterfly,foot,1.0
vit_dinov2,NC,300,Pert,anim,butterfly,frog,0.5
vit_dinov2,NC,300,Pert,anim,butterfly,hand,1.0
vit_dinov2,NC,300,Pert,anim,butterfly,rabbit,1.0
vit_dinov2,NC,300,Pert,anim,butterfly,squirrel,0.5
vit_dinov2,NC,300,Pert,anim,butterfly,turtle,1.0
vit_dinov2,NC,300,Pert,anim,cat,bear,1.0
vit_dinov2,NC,300,Pert,anim,cat,bird,1.0
vit_dinov2,NC,300,Pert,anim,cat,butterfly,1.0
vit_dinov2,NC,300,Pert,anim,cat,cow,0.975
vit_dinov2,NC,300,Pert,anim,cat,dog,0.5
vit_dinov2,NC,300,Pert,anim,cat,duck,1.0
vit_dinov2,NC,300,Pert,anim,cat,elephant,1.0
vit_dinov2,NC,300,Pert,anim,cat,fish,0.825
vit_dinov2,NC,300,Pert,anim,cat,foot,1.0
vit_dinov2,NC,300,Pert,anim,cat,frog,0.5
vit_dinov2,NC,300,Pert,anim,cat,hand,1.0
vit_dinov2,NC,300,Pert,anim,cat,rabbit,1.0
vit_dinov2,NC,300,Pert,anim,cat,squirrel,0.5
vit_dinov2,NC,300,Pert,anim,cat,turtle,0.5
vit_dinov2,NC,300,Pert,anim,cow,bear,1.0
vit_dinov2,NC,300,Pert,anim,cow,bird,1.0
vit_dinov2,NC,300,Pert,anim,cow,butterfly,1.0
vit_dinov2,NC,300,Pert,anim,cow,cat,0.95
vit_dinov2,NC,300,Pert,anim,cow,dog,0.5
vit_dinov2,NC,300,Pert,anim,cow,duck,1.0
vit_dinov2,NC,300,Pert,anim,cow,elephant,1.0
vit_dinov2,NC,300,Pert,anim,cow,fish,0.5
vit_dinov2,NC,300,Pert,anim,cow,foot,1.0
vit_dinov2,NC,300,Pert,anim,cow,frog,0.525
vit_dinov2,NC,300,Pert,anim,cow,hand,1.0
vit_dinov2,NC,300,Pert,anim,cow,rabbit,1.0
vit_dinov2,NC,300,Pert,anim,cow,squirrel,1.0
vit_dinov2,NC,300,Pert,anim,cow,turtle,1.0
vit_dinov2,NC,300,Pert,anim,dog,bear,1.0
vit_dinov2,NC,300,Pert,anim,dog,bird,1.0
vit_dinov2,NC,300,Pert,anim,dog,butterfly,1.0
vit_dinov2,NC,300,Pert,anim,dog,cat,0.55
vit_dinov2,NC,300,Pert,anim,dog,cow,0.5
vit_dinov2,NC,300,Pert,anim,dog,duck,1.0
vit_dinov2,NC,300,Pert,anim,dog,elephant,1.0
vit_dinov2,NC,300,Pert,anim,dog,fish,1.0
vit_dinov2,NC,300,Pert,anim,dog,foot,1.0
vit_dinov2,NC,300,Pert,anim,dog,frog,0.5
vit_dinov2,NC,300,Pert,anim,dog,hand,1.0
vit_dinov2,NC,300,Pert,anim,dog,rabbit,0.925
vit_dinov2,NC,300,Pert,anim,dog,squirrel,0.5
vit_dinov2,NC,300,Pert,anim,dog,turtle,0.5
vit_dinov2,NC,300,Pert,anim,duck,bear,1.0
vit_dinov2,NC,300,Pert,anim,duck,bird,1.0
vit_dinov2,NC,300,Pert,anim,duck,butterfly,1.0
vit_dinov2,NC,300,Pert,anim,duck,cat,1.0
vit_dinov2,NC,300,Pert,anim,duck,cow,1.0
vit_dinov2,NC,300,Pert,anim,duck,dog,1.0
vit_dinov2,NC,300,Pert,anim,duck,elephant,1.0
vit_dinov2,NC,300,Pert,anim,duck,fish,1.0
vit_dinov2,NC,300,Pert,anim,duck,foot,1.0
vit_dinov2,NC,300,Pert,anim,duck,frog,0.5
vit_dinov2,NC,300,Pert,anim,duck,hand,1.0
vit_dinov2,NC,300,Pert,anim,duck,rabbit,1.0
vit_dinov2,NC,300,Pert,anim,duck,squirrel,1.0
vit_dinov2,NC,300,Pert,anim,duck,turtle,1.0
vit_dinov2,NC,300,Pert,anim,elephant,bear,1.0
vit_dinov2,NC,300,Pert,anim,elephant,bird,1.0
vit_dinov2,NC,300,Pert,anim,elephant,butterfly,1.0
vit_dinov2,NC,300,Pert,anim,elephant,cat,1.0
vit_dinov2,NC,300,Pert,anim,elephant,cow,1.0
vit_dinov2,NC,300,Pert,anim,elephant,dog,1.0
vit_dinov2,NC,300,Pert,anim,elephant,duck,1.0
vit_dinov2,NC,300,Pert,anim,elephant,fish,1.0
vit_dinov2,NC,300,Pert,anim,elephant,foot,1.0
vit_dinov2,NC,300,Pert,anim,elephant,frog,1.0
vit_dinov2,NC,300,Pert,anim,elephant,hand,1.0
vit_dinov2,NC,300,Pert,anim,elephant,rabbit,1.0
vit_dinov2,NC,300,Pert,anim,elephant,squirrel,1.0
vit_dinov2,NC,300,Pert,anim,elephant,turtle,1.0
vit_dinov2,NC,300,Pert,anim,fish,bear,1.0
vit_dinov2,NC,300,Pert,anim,fish,bird,1.0
vit_dinov2,NC,300,Pert,anim,fish,butterfly,1.0
vit_dinov2,NC,300,Pert,anim,fish,cat,0.775
vit_dinov2,NC,300,Pert,anim,fish,cow,0.5
vit_dinov2,NC,300,Pert,anim,fish,dog,1.0
vit_dinov2,NC,300,Pert,anim,fish,duck,1.0
vit_dinov2,NC,300,Pert,anim,fish,elephant,1.0
vit_dinov2,NC,300,Pert,anim,fish,foot,1.0
vit_dinov2,NC,300,Pert,anim,fish,frog,0.5
vit_dinov2,NC,300,Pert,anim,fish,hand,1.0
vit_dinov2,NC,300,Pert,anim,fish,rabbit,1.0
vit_dinov2,NC,300,Pert,anim,fish,squirrel,0.5
vit_dinov2,NC,300,Pert,anim,fish,turtle,0.5
vit_dinov2,NC,300,Pert,anim,foot,bear,1.0
vit_dinov2,NC,300,Pert,anim,foot,bird,1.0
vit_dinov2,NC,300,Pert,anim,foot,butterfly,1.0
vit_dinov2,NC,300,Pert,anim,foot,cat,1.0
vit_dinov2,NC,300,Pert,anim,foot,cow,1.0
vit_dinov2,NC,300,Pert,anim,foot,dog,1.0
vit_dinov2,NC,300,Pert,anim,foot,duck,1.0
vit_dinov2,NC,300,Pert,anim,foot,elephant,1.0
vit_dinov2,NC,300,Pert,anim,foot,fish,1.0
vit_dinov2,NC,300,Pert,anim,foot,frog,0.5
vit_dinov2,NC,300,Pert,anim,foot,hand,1.0
vit_dinov2,NC,300,Pert,anim,foot,rabbit,1.0
vit_dinov2,NC,300,Pert,anim,foot,squirrel,0.5
vit_dinov2,NC,300,Pert,anim,foot,turtle,1.0
vit_dinov2,NC,300,Pert,anim,frog,bear,0.5
vit_dinov2,NC,300,Pert,anim,frog,bird,0.5
vit_dinov2,NC,300,Pert,anim,frog,butterfly,0.5
vit_dinov2,NC,300,Pert,anim,frog,cat,0.5
vit_dinov2,NC,300,Pert,anim,frog,cow,0.525
vit_dinov2,NC,300,Pert,anim,frog,dog,0.5
vit_dinov2,NC,300,Pert,anim,frog,duck,0.5
vit_dinov2,NC,300,Pert,anim,frog,elephant,1.0
vit_dinov2,NC,300,Pert,anim,frog,fish,0.5
vit_dinov2,NC,300,Pert,anim,frog,foot,0.5
vit_dinov2,NC,300,Pert,anim,frog,hand,0.5
vit_dinov2,NC,300,Pert,anim,frog,rabbit,1.0
vit_dinov2,NC,300,Pert,anim,frog,squirrel,1.0
vit_dinov2,NC,300,Pert,anim,frog,turtle,0.5
vit_dinov2,NC,300,Pert,anim,hand,bear,1.0
vit_dinov2,NC,300,Pert,anim,hand,bird,1.0
vit_dinov2,NC,300,Pert,anim,hand,butterfly,1.0
vit_dinov2,NC,300,Pert,anim,hand,cat,1.0
vit_dinov2,NC,300,Pert,anim,hand,cow,1.0
vit_dinov2,NC,300,Pert,anim,hand,dog,1.0
vit_dinov2,NC,300,Pert,anim,hand,duck,1.0
vit_dinov2,NC,300,Pert,anim,hand,elephant,1.0
vit_dinov2,NC,300,Pert,anim,hand,fish,1.0
vit_dinov2,NC,300,Pert,anim,hand,foot,1.0
vit_dinov2,NC,300,Pert,anim,hand,frog,0.5
vit_dinov2,NC,300,Pert,anim,hand,rabbit,1.0
vit_dinov2,NC,300,Pert,anim,hand,squirrel,0.5
vit_dinov2,NC,300,Pert,anim,hand,turtle,0.525
vit_dinov2,NC,300,Pert,anim,rabbit,bear,1.0
vit_dinov2,NC,300,Pert,anim,rabbit,bird,1.0
vit_dinov2,NC,300,Pert,anim,rabbit,butterfly,1.0
vit_dinov2,NC,300,Pert,anim,rabbit,cat,1.0
vit_dinov2,NC,300,Pert,anim,rabbit,cow,1.0
vit_dinov2,NC,300,Pert,anim,rabbit,dog,0.9
vit_dinov2,NC,300,Pert,anim,rabbit,duck,1.0
vit_dinov2,NC,300,Pert,anim,rabbit,elephant,1.0
vit_dinov2,NC,300,Pert,anim,rabbit,fish,1.0
vit_dinov2,NC,300,Pert,anim,rabbit,foot,1.0
vit_dinov2,NC,300,Pert,anim,rabbit,frog,1.0
vit_dinov2,NC,300,Pert,anim,rabbit,hand,1.0
vit_dinov2,NC,300,Pert,anim,rabbit,squirrel,1.0
vit_dinov2,NC,300,Pert,anim,rabbit,turtle,1.0
vit_dinov2,NC,300,Pert,anim,squirrel,bear,0.6
vit_dinov2,NC,300,Pert,anim,squirrel,bird,0.5
vit_dinov2,NC,300,Pert,anim,squirrel,butterfly,0.5
vit_dinov2,NC,300,Pert,anim,squirrel,cat,0.5
vit_dinov2,NC,300,Pert,anim,squirrel,cow,1.0
vit_dinov2,NC,300,Pert,anim,squirrel,dog,0.5
vit_dinov2,NC,300,Pert,anim,squirrel,duck,1.0
vit_dinov2,NC,300,Pert,anim,squirrel,elephant,1.0
vit_dinov2,NC,300,Pert,anim,squirrel,fish,0.5
vit_dinov2,NC,300,Pert,anim,squirrel,foot,0.5
vit_dinov2,NC,300,Pert,anim,squirrel,frog,1.0
vit_dinov2,NC,300,Pert,anim,squirrel,hand,0.5
vit_dinov2,NC,300,Pert,anim,squirrel,rabbit,1.0
vit_dinov2,NC,300,Pert,anim,squirrel,turtle,0.75
vit_dinov2,NC,300,Pert,anim,turtle,bear,1.0
vit_dinov2,NC,300,Pert,anim,turtle,bird,0.5
vit_dinov2,NC,300,Pert,anim,turtle,butterfly,1.0
vit_dinov2,NC,300,Pert,anim,turtle,cat,0.5
vit_dinov2,NC,300,Pert,anim,turtle,cow,1.0
vit_dinov2,NC,300,Pert,anim,turtle,dog,0.5
vit_dinov2,NC,300,Pert,anim,turtle,duck,1.0
vit_dinov2,NC,300,Pert,anim,turtle,elephant,1.0
vit_dinov2,NC,300,Pert,anim,turtle,fish,0.5
vit_dinov2,NC,300,Pert,anim,turtle,foot,1.0
vit_dinov2,NC,300,Pert,anim,turtle,frog,0.5
vit_dinov2,NC,300,Pert,anim,turtle,hand,0.5
vit_dinov2,NC,300,Pert,anim,turtle,rabbit,1.0
vit_dinov2,NC,300,Pert,anim,turtle,squirrel,0.8
