Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.15,left,1,2.09273,,,,,,tree,Stim/OBJ (44)_IC.png,,,6000,2021-05-28_13h33.30.555,KorNet_kid_deleted,2020.2.4,Win32,60,6000,left,toothbrush,0.149895,0,16,16,26,1,44,Inanimate,3
0.1,right,1,2.301415,,,,,,key,Stim/OBJ (29)_IC.png,,,6000,2021-05-28_13h33.30.555,KorNet_kid_deleted,2020.2.4,Win32,60,6000,right,kite,0.15005,0,17,17,19,1,29,Inanimate,3
0.1,left,1,2.782375,,,,,,leaf,Stim/OBJ (32)_IC.png,,,6000,2021-05-28_13h33.30.555,KorNet_kid_deleted,2020.2.4,Win32,60,6000,left,spoon,0.099875,0,18,18,22,1,32,Inanimate,3
0.1,right,1,1.66959,,,,,,bicycle,Stim/OBJ (7)_IC.png,,,6000,2021-05-28_13h33.30.555,KorNet_kid_deleted,2020.2.4,Win32,60,6000,right,chair,0.09994,0,19,19,3,1,7,Inanimate,3
0.1,right,1,2.477275,,,,,,spoon,Stim/OBJ (41)_IC.png,,,6000,2021-05-28_13h33.30.555,KorNet_kid_deleted,2020.2.4,Win32,60,6000,right,apple,0.10014,0,20,20,24,1,41,Inanimate,3
0.1,right,0,2.4846,,,,,,turtle,Stim/OBJ (46)_IC.png,,,6000,2021-05-28_13h33.30.555,KorNet_kid_deleted,2020.2.4,Win32,60,6000,left,ant,0.099875,0,21,21,28,1,46,Animate,3
0.1,left,0,2.35405,,,,,,lamp,Stim/OBJ (31)_IC.png,,,6000,2021-05-28_13h33.30.555,KorNet_kid_deleted,2020.2.4,Win32,60,6000,right,scissors,0.099935,0,22,22,21,1,31,Inanimate,3
0.1,right,1,1.895865,,,,,,dog,Stim/OBJ (16)_IC.png,,,6000,2021-05-28_13h33.30.555,KorNet_kid_deleted,2020.2.4,Win32,60,6000,right,foot,0.099445,0,23,23,9,1,16,Animate,3
0.1,left,1,1.997585,,,,,,kite,Stim/OBJ (30)_IC.png,,,6000,2021-05-28_13h33.30.555,KorNet_kid_deleted,2020.2.4,Win32,60,6000,left,lamp,0.09991,0,24,24,20,1,30,Inanimate,3
0.1,right,0,2.58657,,,,,,butterfly,Stim/OBJ (10)_IC.png,,,6000,2021-05-28_13h33.30.555,KorNet_kid_deleted,2020.2.4,Win32,60,6000,left,bird,0.099905,0,25,25,5,1,10,Animate,3
0.1,left,0,2.3585,,,,,,foot,Stim/OBJ (21)_IC.png,,,6000,2021-05-28_13h33.30.555,KorNet_kid_deleted,2020.2.4,Win32,60,6000,right,turtle,0.100045,0,26,26,14,1,21,Animate,3
0.1,left,1,2.048025,,,,,,elephant,Stim/OBJ (18)_IC.png,,,6000,2021-05-28_13h33.30.555,KorNet_kid_deleted,2020.2.4,Win32,60,6000,left,squirrel,0.099935,0,27,27,11,1,18,Animate,3
0.1,left,1,1.766165,,,,,,duck,Stim/OBJ (17)_IC.png,,,6000,2021-05-28_13h33.30.555,KorNet_kid_deleted,2020.2.4,Win32,60,6000,left,elephant,0.09999,0,28,28,10,1,17,Animate,3
0.1,left,1,3.23134,,,,,,truck,Stim/OBJ (45)_IC.png,,,6000,2021-05-28_13h33.30.555,KorNet_kid_deleted,2020.2.4,Win32,60,6000,left,key,0.0998,0,29,29,27,1,45,Inanimate,3
